Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
40,4000,NaN,0.95025516,-0.21936853,-0.10012289,0.702139,0.20212732,-0.1070561
81,8100,-79.92851983138115,0.88721174,0.31226867,-0.108867824,0.7954474,-0.0063626748,-0.10362664
122,12200,-75.43099219079954,0.69151944,-0.27696502,-0.09917548,0.82639104,-0.05793217,-0.10277837
163,16300,-51.330171157519445,0.99767166,-0.008874143,-0.103585325,0.7417689,-0.10597642,-0.101988085
204,20400,-7.840446713476945,0.8562834,0.19073048,-0.10686863,0.67277366,0.21711037,-0.10730256
245,24500,-13.756518606375746,0.70219445,0.1868638,-0.106805034,0.7101848,0.20072939,-0.10703311
286,28600,1.477693441620457,0.6753699,-0.09422681,-0.10218135,0.7856037,0.053595543,-0.104612894
327,32700,24.531697364385067,0.96066844,-0.03800093,-0.103106216,0.8110228,-0.19565545,-0.100512944
368,36800,21.471180062914303,0.9360722,0.23517643,-0.10759973,0.71848756,0.22426212,-0.1074202
409,40900,30.536990553135254,0.7385466,-0.03529248,-0.10315077,0.7532952,-0.07622469,-0.10247747
450,45000,66.29222999953757,0.9810488,-0.27465218,-0.099213526,0.83849186,-0.27239507,-0.09925065
491,49100,92.94954085882625,0.5056643,-0.08439362,-0.1023431,0.7290599,-0.0389482,-0.10309064
532,53200,118.66658047471988,0.98884475,-0.26870906,-0.099311285,0.7986423,-0.27379906,-0.099227555
573,57300,72.46778962741266,0.71920013,0.13009588,-0.10587125,0.73158485,0.19115332,-0.10687559
614,61400,95.79729732178737,0.99120486,0.22549586,-0.107440494,0.7645065,0.1640497,-0.10642976
655,65500,120.02133658711094,0.6243466,0.246332,-0.10778323,0.7266657,0.14815357,-0.106168285
696,69600,50.60086485216212,0.97087157,0.30485412,-0.10874586,0.7954895,0.12765156,-0.10583104
737,73700,136.80580608639505,0.92307186,-0.044518907,-0.102999,0.8098598,-0.065222055,-0.10265845
778,77800,142.13190294719888,0.5951373,0.020407237,-0.104066975,0.7287528,0.0047534727,-0.10380948
819,81900,128.82592830219932,0.59564,0.08287422,-0.1050945,0.6935969,0.082811095,-0.105093464
860,86000,142.0960492104259,0.512707,0.21094678,-0.107201174,0.69778824,0.19081824,-0.10687008
901,90100,140.1410170671486,0.80319136,0.28953263,-0.108493835,0.7151414,0.1550297,-0.10628139
942,94200,157.53565813552453,0.93840224,0.38356853,-0.11004064,0.74777985,0.1346465,-0.10594611
983,98300,133.71672694770896,0.98504186,-0.26653704,-0.09934701,0.7965665,-0.098923765,-0.10210409
1024,102400,159.79577556690285,0.8597225,0.36961225,-0.109811075,0.76997745,0.019403324,-0.104050465
1064,106400,148.73028315395428,0.9565281,0.35728785,-0.109608345,0.88058543,0.257633,-0.10796912
1105,110500,163.92798925607272,0.9571902,0.13786593,-0.10599906,0.9258832,0.17336991,-0.10658307
1146,114600,151.08995693990647,0.6927725,0.029246867,-0.10421238,0.6996183,-0.05625392,-0.10280597
1187,118700,167.08361880704734,0.9681101,0.050241135,-0.104557715,0.9563729,-0.040603116,-0.10306341
1228,122800,196.72082105544993,0.87806696,0.32658502,-0.109103315,0.851135,0.22618508,-0.107451834
1269,126900,210.78511075928,0.6541655,0.1216537,-0.10573239,0.6649296,0.06221683,-0.1047547
1310,131000,216.84737618270552,0.91538185,0.24571787,-0.107773125,0.88291097,0.23431805,-0.10758561
1351,135100,212.14201085108712,0.9475295,0.25772688,-0.10797066,0.8137092,0.3032559,-0.10871957
1392,139200,243.81389144283688,0.9831485,0.18660367,-0.10680075,0.8946709,0.18428835,-0.10676267
1433,143300,215.28278838543906,0.78370845,-0.25705126,-0.09950304,0.79444504,-0.32565862,-0.098374516
1474,147400,242.51268586678805,0.9751781,0.30312148,-0.10871736,0.8640298,0.19764228,-0.10698233
