Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
40,4000,NaN,0.95025516,-0.21936853,-0.10012289,0.71367127,0.19040196,-0.10686323
81,8100,-75.00167834011462,0.88721174,0.31226867,-0.108867824,0.7959141,0.0019445589,-0.10376328
122,12200,-74.88987788909796,0.69151944,-0.27696502,-0.09917548,0.8057525,-0.06457332,-0.10266913
163,16300,-56.33429811735956,0.99767166,-0.008874143,-0.103585325,0.74549955,-0.10938583,-0.101932
204,20400,-6.444335126090606,0.8562834,0.19073048,-0.10686863,0.65411085,0.25476685,-0.10792197
245,24500,-11.297771789825335,0.70219445,0.1868638,-0.106805034,0.70077276,0.24326572,-0.10773279
286,28600,6.665735016854247,0.6753699,-0.09422681,-0.10218135,0.7904976,0.037761044,-0.10435243
327,32700,23.921913006819405,0.96066844,-0.03800093,-0.103106216,0.7963267,-0.15329565,-0.10120972
368,36800,15.885623255622974,0.9360722,0.23517643,-0.10759973,0.70983326,0.25916716,-0.107994355
409,40900,23.358269678170018,0.7385466,-0.03529248,-0.10315077,0.75726515,-0.08323209,-0.10236221
450,45000,65.26260432041549,0.9810488,-0.27465218,-0.099213526,0.8323964,-0.2674837,-0.09933144
491,49100,82.24246311588811,0.5056643,-0.08439362,-0.1023431,0.75072503,-0.03737271,-0.10311655
532,53200,108.26586085078088,0.98884475,-0.26870906,-0.099311285,0.780366,-0.29047975,-0.09895317
573,57300,53.69493662834375,0.71920013,0.13009588,-0.10587125,0.7388357,0.19825672,-0.10699243
614,61400,83.61141865956014,0.99120486,0.22549586,-0.107440494,0.759068,0.17890498,-0.10667412
655,65500,118.80062714045896,0.6243466,0.246332,-0.10778323,0.7277097,0.15696976,-0.1063133
696,69600,41.70702143951745,0.97087157,0.30485412,-0.10874586,0.78358823,0.12347563,-0.105762355
737,73700,125.08003762512516,0.92307186,-0.044518907,-0.102999,0.81535,-0.07516981,-0.10249482
778,77800,118.98657753645907,0.5951373,0.020407237,-0.104066975,0.7539423,-0.024602633,-0.103326604
819,81900,112.86710545031178,0.59564,0.08287422,-0.1050945,0.70888895,0.076348096,-0.10498715
860,86000,110.27610297462911,0.512707,0.21094678,-0.107201174,0.7245323,0.17159133,-0.106553815
901,90100,115.02397273240862,0.80319136,0.28953263,-0.108493835,0.714866,0.1551582,-0.1062835
942,94200,126.85620805098687,0.93840224,0.38356853,-0.11004064,0.7323078,0.14526853,-0.106120825
983,98300,107.0803733908041,0.98504186,-0.26653704,-0.09934701,0.7939296,-0.07996216,-0.102415994
1024,102400,146.40169796601788,0.8597225,0.36961225,-0.109811075,0.76997745,0.019403324,-0.104050465
1064,106400,125.06533315710853,0.9565281,0.35728785,-0.109608345,0.78679794,0.31637138,-0.10893531
1105,110500,146.3169912558926,0.9571902,0.13786593,-0.10599906,0.9129749,0.13636883,-0.105974436
1146,114600,131.24462234853817,0.6927725,0.029246867,-0.10421238,0.7539943,-0.05600712,-0.10281003
1187,118700,149.73593600038,0.9681101,0.050241135,-0.104557715,0.94215894,-0.034142975,-0.10316967
1228,122800,184.93857716660946,0.87806696,0.32658502,-0.109103315,0.82767916,0.21805951,-0.10731817
1269,126900,198.64561994151032,0.6541655,0.1216537,-0.10573239,0.6769875,0.02679179,-0.104172
1310,131000,200.00338349069276,0.91538185,0.24571787,-0.107773125,0.8774811,0.22666672,-0.107459754
1351,135100,202.38361212659865,0.9475295,0.25772688,-0.10797066,0.8090936,0.31928873,-0.1089833
1392,139200,231.80628546005187,0.9831485,0.18660367,-0.10680075,0.87976515,0.22674394,-0.10746102
1433,143300,205.4938171107015,0.78370845,-0.25705126,-0.09950304,0.7841357,-0.31230035,-0.09859425
1474,147400,233.92403351485578,0.9751781,0.30312148,-0.10871736,0.84689724,0.26182514,-0.108038075
1515,151500,205.96108696440865,0.9123743,-0.27507755,-0.09920653,0.8261475,-0.29554707,-0.09886982
