Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
40,4000,NaN,0.95025516,-0.21936853,-0.10012289,0.69761693,0.21702863,-0.10730121
81,8100,-76.02431244035536,0.88721174,0.31226867,-0.108867824,0.7904022,-0.02427959,-0.103331916
122,12200,-75.95311629188416,0.69151944,-0.27696502,-0.09917548,0.8185433,-0.027013645,-0.103286944
163,16300,-55.4021725008614,0.99767166,-0.008874143,-0.103585325,0.7501417,-0.09860477,-0.102109335
204,20400,-7.62482891846226,0.8562834,0.19073048,-0.10686863,0.6766971,0.22100945,-0.107366696
245,24500,-17.799144181501624,0.70219445,0.1868638,-0.106805034,0.7091911,0.21841657,-0.10732405
286,28600,8.171505569178803,0.6753699,-0.09422681,-0.10218135,0.8001005,0.062194057,-0.10475433
327,32700,22.11196190658049,0.96066844,-0.03800093,-0.103106216,0.80820984,-0.19178125,-0.10057667
368,36800,18.918171152501216,0.9360722,0.23517643,-0.10759973,0.7298245,0.22997545,-0.10751418
409,40900,28.38143899962309,0.7385466,-0.03529248,-0.10315077,0.75850314,-0.07587151,-0.10248328
450,45000,65.11201474313849,0.9810488,-0.27465218,-0.099213526,0.8446926,-0.26763204,-0.099328995
491,49100,89.36084024573218,0.5056643,-0.08439362,-0.1023431,0.7392779,-0.034743793,-0.10315979
532,53200,115.66942604474781,0.98884475,-0.26870906,-0.099311285,0.7987889,-0.2830231,-0.09907583
573,57300,75.6009881891583,0.71920013,0.13009588,-0.10587125,0.7287309,0.18680574,-0.10680407
614,61400,99.55136222914776,0.99120486,0.22549586,-0.107440494,0.8023521,0.1715676,-0.10655342
655,65500,123.79475833707919,0.6243466,0.246332,-0.10778323,0.71854514,0.17976946,-0.106688336
696,69600,61.073012905781574,0.97087157,0.30485412,-0.10874586,0.81487536,0.11151646,-0.10556564
737,73700,150.6032689936505,0.92307186,-0.044518907,-0.102999,0.82968885,-0.110334,-0.1019164
778,77800,151.34273484271168,0.5951373,0.020407237,-0.104066975,0.7238905,0.0039139446,-0.10379568
819,81900,138.97441164857577,0.59564,0.08287422,-0.1050945,0.6795475,0.101409,-0.10539938
860,86000,143.68448217375294,0.512707,0.21094678,-0.107201174,0.70420337,0.1811898,-0.1067117
901,90100,151.95808534481654,0.80319136,0.28953263,-0.108493835,0.71163064,0.16146213,-0.1063872
942,94200,161.90351134652312,0.93840224,0.38356853,-0.11004064,0.7591105,0.11509009,-0.10562442
983,98300,140.34003862841757,0.98504186,-0.26653704,-0.09934701,0.796228,-0.09620479,-0.102148816
1024,102400,157.13768322049546,0.8597225,0.36961225,-0.109811075,0.76997745,0.019403324,-0.104050465
1064,106400,147.93844194912813,0.9565281,0.35728785,-0.109608345,0.8375249,0.3125897,-0.10887311
1105,110500,168.37948077148735,0.9571902,0.13786593,-0.10599906,0.92665195,0.15848075,-0.10633816
1146,114600,153.96471274344023,0.6927725,0.029246867,-0.10421238,0.7168797,-0.047824282,-0.10294463
1187,118700,170.64737812475374,0.9681101,0.050241135,-0.104557715,0.9565798,0.025338583,-0.10414809
1228,122800,198.63323954193766,0.87806696,0.32658502,-0.109103315,0.8419808,0.23366025,-0.10757479
1269,126900,216.20048179225483,0.6541655,0.1216537,-0.10573239,0.6785568,0.04354762,-0.10444761
1310,131000,228.31408639599343,0.91538185,0.24571787,-0.107773125,0.8859718,0.24635632,-0.10778363
1351,135100,215.7102105045544,0.9475295,0.25772688,-0.10797066,0.80294317,0.31025496,-0.1088347
1392,139200,246.73723624996762,0.9831485,0.18660367,-0.10680075,0.882441,0.24078393,-0.107691966
1433,143300,217.23202456905696,0.78370845,-0.25705126,-0.09950304,0.7873705,-0.33403832,-0.09823667
1474,147400,249.94383449958352,0.9751781,0.30312148,-0.10871736,0.8474781,0.19009656,-0.10685821
