Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
40,4000,NaN,0.95025516,-0.21936853,-0.10012289,0.73260415,0.15657192,-0.10630676
81,8100,-76.49184499491466,0.88721174,0.31226867,-0.108867824,0.78640944,-0.0033349905,-0.10367644
122,12200,-75.12403792220212,0.69151944,-0.27696502,-0.09917548,0.8140828,-0.08314608,-0.102363616
163,16300,-49.077705291937036,0.99767166,-0.008874143,-0.103585325,0.74559945,-0.12980321,-0.101596154
204,20400,-0.861928650385869,0.8562834,0.19073048,-0.10686863,0.640162,0.26739582,-0.10812971
245,24500,-11.400635595505516,0.70219445,0.1868638,-0.106805034,0.6893126,0.27199835,-0.108205415
286,28600,15.408238309202476,0.6753699,-0.09422681,-0.10218135,0.7922613,0.0034213131,-0.10378757
327,32700,24.86306635238458,0.96066844,-0.03800093,-0.103106216,0.80013704,-0.18166193,-0.10074312
368,36800,24.051779743712057,0.9360722,0.23517643,-0.10759973,0.72620416,0.2326527,-0.10755821
409,40900,31.202007341976223,0.7385466,-0.03529248,-0.10315077,0.7525042,-0.08021598,-0.102411814
450,45000,70.5534146914767,0.9810488,-0.27465218,-0.099213526,0.79014814,-0.27770686,-0.09916328
491,49100,96.9399523375888,0.5056643,-0.08439362,-0.1023431,0.7589056,-0.050865274,-0.10289461
532,53200,119.82887679732333,0.98884475,-0.26870906,-0.099311285,0.78447384,-0.29069987,-0.09894955
573,57300,63.583148965933646,0.71920013,0.13009588,-0.10587125,0.7307625,0.20585664,-0.107117444
614,61400,93.78132278212945,0.99120486,0.22549586,-0.107440494,0.7496088,0.21767938,-0.10731192
655,65500,128.02797046163874,0.6243466,0.246332,-0.10778323,0.71899205,0.18543783,-0.10678157
696,69600,53.90694185574221,0.97087157,0.30485412,-0.10874586,0.7774001,0.17476822,-0.10660607
737,73700,149.1915201201166,0.92307186,-0.044518907,-0.102999,0.81901294,-0.090753004,-0.10223849
778,77800,147.84192097884147,0.5951373,0.020407237,-0.104066975,0.73444355,-0.017458752,-0.103444114
819,81900,131.38357044565586,0.59564,0.08287422,-0.1050945,0.69269246,0.07900691,-0.10503089
860,86000,139.28661802693497,0.512707,0.21094678,-0.107201174,0.7188463,0.16888839,-0.10650935
901,90100,138.35150414107068,0.80319136,0.28953263,-0.108493835,0.6967089,0.18431118,-0.10676304
942,94200,155.45830445077146,0.93840224,0.38356853,-0.11004064,0.73633856,0.14041333,-0.10604096
983,98300,137.35362824408062,0.98504186,-0.26653704,-0.09934701,0.79741347,-0.10540327,-0.10199751
1024,102400,165.4923762356403,0.8597225,0.36961225,-0.109811075,0.76997745,0.019403324,-0.104050465
1064,106400,154.51430935923807,0.9565281,0.35728785,-0.109608345,0.8556515,0.30571342,-0.10876
1105,110500,174.84709233252673,0.9571902,0.13786593,-0.10599906,0.940557,0.13074915,-0.105882
1146,114600,159.83626704542144,0.6927725,0.029246867,-0.10421238,0.71711683,-0.04631789,-0.10296941
1187,118700,168.28082917914068,0.9681101,0.050241135,-0.104557715,0.95890975,-0.011949018,-0.10353474
1228,122800,204.72154071566877,0.87806696,0.32658502,-0.109103315,0.8541996,0.22222818,-0.107386746
1269,126900,219.60625191908176,0.6541655,0.1216537,-0.10573239,0.6583574,0.068609774,-0.104859866
1310,131000,224.40599388080145,0.91538185,0.24571787,-0.107773125,0.8892509,0.25649107,-0.10795034
1351,135100,213.25489260157107,0.9475295,0.25772688,-0.10797066,0.8182145,0.31421146,-0.10889978
1392,139200,251.07745135787388,0.9831485,0.18660367,-0.10680075,0.9150598,0.19305749,-0.10690691
1433,143300,217.63978528903914,0.78370845,-0.25705126,-0.09950304,0.79881227,-0.31605965,-0.09853241
1474,147400,248.48311132156533,0.9751781,0.30312148,-0.10871736,0.87026685,0.20119008,-0.10704069
