Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
20,2000,NaN,0.882116,0.12285516,-0.10575215,0.7682214,0.05161813,-0.10457846
40,4000,-70.74579367516355,0.96243787,0.34025204,-0.10932812,0.6553227,0.2540388,-0.107895546
61,6100,-72.8078539907005,0.5410252,0.24408765,-0.10774631,0.7332313,0.031812385,-0.104251206
81,8100,-88.60340047934207,0.96777713,0.03550686,-0.10431535,0.8219562,-0.018069066,-0.10342549
102,10200,-93.69055659421927,0.9035022,-0.04869607,-0.10293029,0.7933071,-0.03236272,-0.10319694
122,12200,-63.83357478190949,0.66081476,0.22908254,-0.10749949,0.7058345,0.19718386,-0.1069737
143,14300,-24.194634987848424,0.9182711,0.027654268,-0.104186185,0.7642731,0.065002926,-0.10480098
163,16300,-4.496759153620911,0.6761595,-0.1823006,-0.100732625,0.7642731,-0.089880325,-0.10225506
184,18400,-33.43992311622645,0.9057455,-0.15183423,-0.101233765,0.8051167,-0.07641865,-0.102466665
204,20400,2.7904325945705177,0.8901113,0.27315357,-0.108224414,0.67509586,0.25614476,-0.10793327
225,22500,35.31717517691872,0.8632423,0.13459858,-0.10594532,0.7211831,0.10455557,-0.10546145
245,24500,62.09904465630849,0.92998624,0.28314102,-0.1083887,0.762528,0.17648992,-0.1066492
266,26600,76.90674982150264,0.93409467,-0.057579216,-0.10278417,0.80687433,-0.096246965,-0.10215622
286,28600,64.30123729489539,0.5430429,0.3611565,-0.10967198,0.57699835,0.3160664,-0.108941965
307,30700,48.916487107706445,0.89720726,-0.0008717238,-0.103716955,0.79607034,0.01096515,-0.10391513
327,32700,36.3274939489334,0.72150207,-0.13697545,-0.101478174,0.7921774,-0.15504663,-0.10117476
348,34800,88.48876190910495,0.9651323,-0.20334461,-0.10038646,0.7946024,-0.10300933,-0.10204303
368,36800,79.75942964796992,0.9179125,0.35795796,-0.10961937,0.68733704,0.3047486,-0.10872687
389,38900,66.27738859629395,0.9728416,0.010686219,-0.10390707,0.79739255,-0.039015915,-0.10308601
409,40900,34.4788944054094,0.93310136,-0.29641828,-0.098855495,0.82371956,-0.27698025,-0.09919794
430,43000,58.550522929028524,0.660509,0.075073674,-0.104966186,0.76184994,0.013859856,-0.103963874
450,45000,87.42459424806631,0.8979115,-0.17934574,-0.100781225,0.8423146,-0.17157929,-0.1008918
471,47100,117.09268684674393,0.6040772,0.3056435,-0.108758844,0.7694354,0.028826207,-0.1042086
491,49100,118.38243600666839,0.94996387,-0.012389214,-0.1035275,0.85962605,-0.014057214,-0.10349995
512,51200,128.53557258238556,0.8232211,0.22915585,-0.107500695,0.76998353,0.019439414,-0.104054324
532,53200,137.07098373821142,0.90325767,-0.09365074,-0.10219083,0.85349655,-0.12523231,-0.10167109
552,55200,144.58296674468184,0.86545515,-0.084193945,-0.10234638,0.8346093,-0.09548161,-0.10216848
573,57300,136.23583688111367,0.97260606,0.0011792831,-0.10375069,0.86454093,-0.01650686,-0.10346221
593,59300,137.53430518917332,0.9860209,-0.113427624,-0.101865515,0.9152749,-0.13622856,-0.10148264
614,61400,166.16447086689615,0.82093966,-0.032927636,-0.10318967,0.8238031,-0.037277937,-0.10312093
634,63400,203.2277777831686,0.9887647,-0.088905066,-0.10226889,0.96050036,-0.06440973,-0.102668434
655,65500,200.04570071682812,0.8525083,0.36983374,-0.10981472,0.65477383,0.2752808,-0.108300306
675,67500,177.8904286472472,0.64962745,-0.18492672,-0.100689426,0.694117,-0.16635971,-0.10099698
696,69600,162.99279570914985,0.59451544,-0.022617819,-0.10335925,0.71980697,0.011181337,-0.10391208
716,71600,178.3039757984415,0.80734736,0.20631307,-0.107124954,0.77689314,0.2257043,-0.10744485
737,73700,203.37178121871997,0.59990907,0.024810076,-0.104139395,0.6972659,0.041684818,-0.10441512
757,75700,192.8747385852022,0.8615059,0.23001166,-0.10751478,0.8115581,0.21220267,-0.1072038
778,77800,195.81061900497386,0.9718859,0.22980905,-0.10751144,0.78048575,0.12394022,-0.10576882
798,79800,205.82229983618979,0.718378,-0.0061347634,-0.10363039,0.70689434,0.011727665,-0.103920475
819,81900,245.86882022158693,0.9232964,-0.06723057,-0.102625415,0.82938975,-0.05925949,-0.1027581
839,83900,236.6685579243761,0.98219436,-0.13677321,-0.101481505,0.9330304,-0.11224664,-0.10188762
860,86000,226.38661624119015,0.98247546,0.21199694,-0.107218444,0.78721166,0.07744626,-0.105000034
880,88000,213.90795419240618,0.88929516,0.22546975,-0.10744006,0.8223295,0.20028219,-0.10703238
