Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
20,2000,NaN,0.9531434,-0.09748953,-0.102127686,0.8061226,0.027245631,-0.104182266
40,4000,-111.15402590768274,0.95259255,-0.07183605,-0.10254966,0.79000723,-0.05770198,-0.102775164
61,6100,-105.64558966504737,0.957072,-0.16838816,-0.10096147,0.77714217,0.023329431,-0.104118675
81,8100,-72.34618907909336,0.7390216,0.31637347,-0.10893534,0.7311134,0.059826896,-0.10471675
102,10200,-83.03545043534956,0.8379462,0.02384966,-0.1041236,0.78247476,0.01826731,-0.10402843
122,12200,-95.80845980563555,0.7941223,0.2614731,-0.108032286,0.75505227,0.057297435,-0.104673535
143,14300,-79.46201371885195,0.97446704,-0.25376767,-0.09955706,0.8013603,-0.058680125,-0.10275888
163,16300,-67.09536232586039,0.97598827,0.05676163,-0.104664974,0.77045506,-0.013635941,-0.103504375
184,18400,-94.89257564147447,0.8806787,-0.1544116,-0.10119137,0.77845377,0.016442928,-0.103994325
204,20400,-73.92284627662657,0.9933593,-0.2639932,-0.09938885,0.8363833,-0.07199425,-0.1025411
225,22500,-52.83223473132621,0.9967333,0.005006342,-0.10381365,0.8001089,-0.03378283,-0.10317291
245,24500,-53.5364488632424,0.7508744,0.036570504,-0.10433285,0.78967303,0.021490065,-0.10408296
266,26600,-85.6590799791482,0.6982181,0.2558045,-0.10793904,0.73117673,0.09646829,-0.105319776
286,28600,-60.278295790320186,0.7837318,0.12618853,-0.10580698,0.73449135,0.049225174,-0.10454197
307,30700,-16.621212478664074,0.57523304,0.39839572,-0.11028454,0.70394623,0.15276928,-0.1062424
327,32700,0.2636666970931654,0.8043689,0.19246253,-0.10689712,0.7197734,0.0879135,-0.10518218
348,34800,-25.743579261178517,0.96175486,-0.29169062,-0.09893326,0.79090667,-0.058038894,-0.10278535
368,36800,-27.402794421782524,0.62839955,0.07281764,-0.104929075,0.7793655,0.049759734,-0.10455076
389,38900,23.255898172308843,0.64076424,0.2958949,-0.10859849,0.7321411,0.099856615,-0.10537431
409,40900,42.61733358638067,0.9682216,0.031145355,-0.10424361,0.8128719,-0.018026143,-0.1034374
430,43000,32.311717627155616,0.98935634,-0.2643825,-0.09938245,0.78106445,-0.0377951,-0.10310984
450,45000,37.6046525004551,0.7066532,-0.011330106,-0.10354493,0.75679034,-0.01849903,-0.10342389
471,47100,55.226735848559166,0.7437633,-0.14377736,-0.10136629,0.7730767,-8.062631e-05,-0.1037295
491,49100,64.96095673207105,0.96409416,0.08571599,-0.105141245,0.84826505,0.08541699,-0.10513276
512,51200,50.474043080612105,0.8696897,-0.17735088,-0.10081404,0.7699549,0.0194489,-0.10405074
532,53200,66.91269061454926,0.91435397,-0.14806812,-0.10129572,0.85576284,-0.13991843,-0.10142839
552,55200,78.74040485031509,0.5557769,0.3238119,-0.1090577,0.5303636,0.22415929,-0.10742609
573,57300,145.25134421547438,0.7142527,0.34915036,-0.109474495,0.61596555,0.2867031,-0.10846416
593,59300,118.85584044427958,0.6309181,-0.057386525,-0.10278734,0.67061806,-0.05649735,-0.10279218
614,61400,100.9638187853157,0.5366617,0.32363543,-0.1090548,0.5600735,0.2607566,-0.10799651
634,63400,137.4497172290058,0.7894329,-0.2064845,-0.100334816,0.7773155,-0.23524514,-0.09987114
655,65500,158.7541295119356,0.706496,-0.14686444,-0.10131551,0.7509793,-0.14239456,-0.10138491
675,67500,139.54056899776828,0.94125897,0.0019930352,-0.10376408,0.8873251,0.06780159,-0.10485651
696,69600,140.50345856538294,0.6907123,0.36972386,-0.10981291,0.65777814,0.26461703,-0.108084016
716,71600,114.13166759421159,0.96426976,-0.009776478,-0.10357048,0.9249729,0.05896525,-0.10470038
