Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
20,2000,NaN,0.99357855,-0.2350235,-0.09986538,0.802347,0.03875302,-0.104373716
40,4000,-114.69808457220569,0.70510685,-0.21617882,-0.10017536,0.8309438,-0.30735686,-0.09870576
61,6100,-115.1313440050614,0.9590879,-0.26570693,-0.09936067,0.77472204,-0.16244206,-0.101052605
81,8100,-104.92885611089228,0.912802,0.03264705,-0.10426831,0.80314434,0.037264552,-0.10434515
102,10200,-88.60049702264139,0.90343547,-0.2695104,-0.099298105,0.7460569,-0.0038718518,-0.10366619
122,12200,-69.2916226201377,0.7882849,-0.28928196,-0.09897288,0.8268915,-0.2641876,-0.09941514
143,14300,-48.758548175040445,0.9944844,0.09804458,-0.105344035,0.84214497,0.045000587,-0.10447154
163,16300,-16.535411262429886,0.6483803,-0.02109895,-0.103384234,0.6748118,0.0926726,-0.105262995
184,18400,-25.94194248004515,0.9454996,0.29340568,-0.108557545,0.80766076,-0.018170752,-0.10343661
204,20400,-21.816434418125283,0.9680499,0.32373983,-0.10905652,0.7193895,0.34246036,-0.10934086
225,22500,-29.11365361170714,0.7487699,0.044563357,-0.10446432,0.7494049,-0.034320354,-0.103171326
245,24500,-32.10693092371329,0.9192596,-0.025195504,-0.10331685,0.88029486,0.020280946,-0.104069255
266,26600,6.540873646620943,0.9479996,-0.15154076,-0.10123859,0.833673,-0.07279237,-0.10254149
286,28600,12.91128826729573,0.7542655,0.03860494,-0.10436631,0.6585517,0.13257807,-0.105903536
307,30700,14.781233672355103,0.9197111,0.32863408,-0.10913702,0.6295518,0.26794425,-0.1081545
327,32700,16.300507985120532,0.9736586,0.30183306,-0.10869617,0.8649808,0.13391651,-0.10591529
348,34800,20.455708065696783,0.5673807,0.11891272,-0.1056873,0.6690996,0.20313965,-0.10708591
368,36800,48.190413432080135,0.84882104,-0.24242686,-0.0997436,0.8376015,-0.13865194,-0.10144623
389,38900,65.25337677573495,0.57360196,0.1509132,-0.106213674,0.72334,0.14903526,-0.106194094
409,40900,31.770520052854664,0.96041125,0.3296212,-0.109153256,0.8393097,0.2718757,-0.10821328
430,43000,17.644903063633397,0.85492,-0.23136367,-0.09992558,0.80173904,-0.18209814,-0.10071585
450,45000,36.09834174898624,0.63715845,0.037613526,-0.10435,0.7012253,0.047576964,-0.10451469
471,47100,75.79727545123274,0.9583586,0.35691676,-0.10960224,0.807271,0.05054072,-0.104564495
491,49100,82.40260515513108,0.5799516,-0.03576653,-0.10314297,0.69565254,0.1641885,-0.10644679
512,51200,93.02759388092461,0.5069824,0.33400714,-0.1092254,0.7699621,0.01946171,-0.104050465
532,53200,85.56230975054082,0.786886,-0.2146128,-0.100201115,0.84367114,-0.18161857,-0.100755945
552,55200,104.36831775531718,0.57306325,0.20565197,-0.10711408,0.6390494,0.23149747,-0.10754659
573,57300,121.21097555354162,0.9531132,-0.039999668,-0.103073336,0.8912486,-0.02523281,-0.1033188
593,59300,104.27705935867087,0.8647747,-0.20327213,-0.10038766,0.80140674,-0.05027122,-0.102907695
614,61400,86.62820180486578,0.9804597,-0.27595833,-0.09919204,0.86799645,-0.23532368,-0.09985405
634,63400,86.82846288126018,0.95466185,0.36822468,-0.10978825,0.9140036,0.31658775,-0.10897049
655,65500,115.7673596968758,0.95201075,0.28011575,-0.10833894,0.81602967,0.1420681,-0.10605518
675,67500,124.01096253638012,0.8602859,0.12348338,-0.10576248,0.8967483,0.07865325,-0.10502866
696,69600,128.98062868440758,0.70768315,0.19470643,-0.10693403,0.7325632,0.08862251,-0.10519179
716,71600,135.392828740291,0.9520661,0.37347683,-0.10987464,0.85999274,0.3932057,-0.110162556
737,73700,138.08792909044448,0.9751021,0.28351763,-0.1083949,0.84311354,0.1302978,-0.1058696
757,75700,162.37248113262865,0.60020006,0.11774491,-0.10566809,0.60605836,0.18148063,-0.10670317
778,77800,184.31895196801744,0.50778025,-0.06654809,-0.10263664,0.6863166,-0.0031824417,-0.103682235
798,79800,184.7381804976797,0.8066577,-0.25051415,-0.099610575,0.862278,-0.15745838,-0.10115453
819,81900,161.23649311777174,0.9788879,0.28541917,-0.108426176,0.8218332,0.10574413,-0.10546434
