Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
20,2000,NaN,0.6022025,-0.26039454,-0.09944805,0.79280454,-0.009277539,-0.103571385
40,4000,-75.07249292195178,0.58484346,0.33580452,-0.10925496,0.53213394,0.31276378,-0.10884889
61,6100,-52.12035705632197,0.89112777,0.12858792,-0.10584645,0.7826127,-0.013271918,-0.10351066
81,8100,-62.95485730505315,0.9578752,0.16382305,-0.10642603,0.7624754,-0.021061663,-0.10338624
102,10200,-52.154336797815226,0.99205524,0.23394473,-0.10757947,0.8766005,-0.03118869,-0.10322555
122,12200,-43.27666899579521,0.51098037,0.30250594,-0.108707234,0.6451383,0.144574,-0.10612113
143,14300,-39.914691336515574,0.5344251,0.33714524,-0.10927702,0.63166475,0.20304547,-0.10708585
163,16300,-21.62278432466014,0.78178847,-0.2313142,-0.09992639,0.7908367,0.031444434,-0.10425581
184,18400,11.716797683803406,0.99272615,0.010404044,-0.10390243,0.8661476,-0.0127527965,-0.10352291
204,20400,17.033779708976542,0.9905312,-0.22127959,-0.10009145,0.88946897,-0.32928127,-0.098343275
225,22500,8.008431918810896,0.9826735,0.068400316,-0.10485642,0.86245435,-0.029887445,-0.10324313
245,24500,20.575967367172122,0.87084115,0.3668921,-0.10976633,0.7765037,0.22269644,-0.107414454
266,26600,39.91769555889645,0.67601675,-0.10789049,-0.1019566,0.6957101,-0.021734627,-0.10337498
286,28600,79.57383987932747,0.6597727,0.07556467,-0.10497426,0.6694036,0.036189377,-0.10432957
307,30700,87.3408717918051,0.60596323,-0.07171068,-0.10255172,0.67290515,0.03287489,-0.10427542
327,32700,76.49673397983945,0.97212416,0.26175618,-0.10803694,0.88429713,0.15098083,-0.10621404
348,34800,67.36907104807574,0.9023264,-0.20009793,-0.10043987,0.7952602,-0.06405555,-0.102685966
368,36800,69.26536689089662,0.9814055,-0.2603102,-0.09944943,0.91220725,-0.19139197,-0.100576386
389,38900,77.29757789254747,0.5608387,0.19623512,-0.10695918,0.71010476,0.033324827,-0.10427946
409,40900,101.70979901648379,0.77017194,-0.20709218,-0.100324824,0.74399716,-0.0556163,-0.10282303
430,43000,84.89109045511098,0.7156791,0.12132695,-0.10572701,0.7103529,0.06972145,-0.1048793
450,45000,74.97589153895073,0.9289323,0.100270286,-0.10538065,0.8648868,0.036980867,-0.10434202
471,47100,107.34648480905896,0.85932666,-0.23852359,-0.09980781,0.76784277,0.029426785,-0.10422058
491,49100,84.89071736664344,0.9315317,0.3796514,-0.10997621,0.8335199,0.17342,-0.1066025
512,51200,84.02580973589471,0.7972649,-0.034543637,-0.103163086,0.7699582,0.019383831,-0.10405139
532,53200,87.09510441196441,0.6487369,-0.2547161,-0.099541456,0.5700933,0.11430535,-0.105622955
552,55200,88.50210078425994,0.66848886,-0.18824114,-0.1006349,0.66039836,-0.09166032,-0.1022335
573,57300,92.73495209465526,0.75335604,0.32046005,-0.10900257,0.73267996,0.30142263,-0.10867333
593,59300,113.17297508904443,0.76721716,-0.20490763,-0.10036076,0.7164474,-0.2265479,-0.099994324
614,61400,129.15025098220815,0.5714287,0.37919033,-0.109968625,0.48066503,0.3649606,-0.10978068
634,63400,144.2758329832848,0.96904624,-0.1856111,-0.10067817,0.9085338,-0.11126826,-0.101909526
655,65500,126.96920022802686,0.56738204,0.2723891,-0.108211845,0.62583756,0.24138898,-0.10769804
675,67500,130.973857344201,0.6800093,0.17067134,-0.10653868,0.6692343,0.42700547,-0.11072145
696,69600,146.0102169058221,0.51947635,0.3279624,-0.10912597,0.59131986,0.30968595,-0.1088284
716,71600,142.7413117005192,0.96375984,-0.26337004,-0.099399105,0.8883702,-0.35410208,-0.09788435
737,73700,167.48645187854186,0.9711417,0.3214794,-0.10901933,0.8224556,0.18782137,-0.10682294
757,75700,153.116682081837,0.9210808,-0.2743155,-0.09921906,0.9304439,-0.21550009,-0.10019883
778,77800,145.15485223453558,0.8951702,0.1138563,-0.10560413,0.83566535,0.02732752,-0.10418044
