Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
20,2000,NaN,0.8160178,0.27378088,-0.10823473,0.77934617,0.095213346,-0.10529913
40,4000,-74.1503699314499,0.66881514,0.1174507,-0.10566325,0.55021113,0.278209,-0.108280785
61,6100,-95.07788931282566,0.60153085,0.34239152,-0.10936332,0.80694664,-0.0713222,-0.10255597
81,8100,-101.61696695418219,0.9459112,0.3810603,-0.10999938,0.7570053,0.03470304,-0.10430707
102,10200,-103.06949738029806,0.549832,-0.02634158,-0.103298,0.70647955,0.073766865,-0.10494943
122,12200,-112.41700712062922,0.97132295,0.18465683,-0.10676873,0.685164,0.16980712,-0.10654782
143,14300,-99.06373935853779,0.92625695,-0.1643888,-0.10102725,0.7572451,-0.118575044,-0.10179247
163,16300,-47.368506553350265,0.90421885,0.25021505,-0.1078471,0.8450464,-0.33073387,-0.09832641
184,18400,-16.981930746760778,0.55989337,0.29031903,-0.10850678,0.7086302,0.19011593,-0.10685971
204,20400,-36.68258233246387,0.9760432,0.24358757,-0.107738085,0.6660021,0.16144367,-0.106406294
225,22500,-29.33222883823885,0.8482125,-0.19566232,-0.10051283,0.81140095,-0.08188506,-0.102390535
245,24500,-13.56589470077582,0.7078393,0.11659385,-0.10564916,0.66790515,0.25958377,-0.108026266
266,26600,-10.023715485666358,0.934306,-0.28439248,-0.09905331,0.80111974,-0.18221994,-0.10072228
286,28600,12.292743495895062,0.9787443,0.010912711,-0.1039108,0.83504444,0.012068022,-0.10393261
307,30700,32.83795053772496,0.7687254,-0.20787285,-0.10031198,0.7811278,-0.044418044,-0.10299745
327,32700,41.99875451727869,0.5087313,0.10575584,-0.10547088,0.65533024,0.06431358,-0.10478625
348,34800,19.991416879066012,0.9919017,-0.26752788,-0.09933071,0.7792031,-0.20495443,-0.100360595
368,36800,31.085480200257624,0.7745601,-0.07397303,-0.102514505,0.8129076,-0.074253894,-0.10250624
389,38900,34.87402933591249,0.77158874,0.1951037,-0.10694057,0.7495827,0.12884986,-0.105860144
409,40900,22.478189405132824,0.56952167,-0.12428743,-0.10168688,0.69969326,-0.073204294,-0.1025252
430,43000,28.615131486300122,0.9729596,-0.16413262,-0.10103147,0.7775788,-0.09197406,-0.102228075
450,45000,27.520038108334575,0.58122563,0.042814072,-0.10443555,0.7408031,0.17666066,-0.106651686
471,47100,41.36404189400966,0.985997,0.036046024,-0.10432422,0.78760856,0.03479941,-0.10430964
491,49100,50.828289541887834,0.5616484,0.055538617,-0.10464486,0.6938038,0.17690831,-0.10664623
512,51200,31.62118053385173,0.9876464,0.01988132,-0.104058325,0.7699602,0.019464958,-0.10405519
532,53200,26.44971230140607,0.8495904,0.2002963,-0.10702598,0.7666791,0.12677684,-0.10581574
552,55200,39.23922241761922,0.64561766,-0.07451927,-0.10250552,0.7564807,-0.045578737,-0.10298342
573,57300,72.21302294312167,0.9909068,0.26476645,-0.10808646,0.7820539,0.16097021,-0.10639358
593,59300,94.41215632028126,0.65524,-0.17044878,-0.10092757,0.6782645,-0.09671344,-0.10214319
614,61400,81.501237909243,0.50101197,0.101840585,-0.10540648,0.66615605,0.12165441,-0.10572572
634,63400,82.7882810247969,0.8769292,0.09018989,-0.105214834,0.8469665,0.1283017,-0.105843306
655,65500,58.73581750088518,0.99155897,-0.22264892,-0.10006893,0.80919015,-0.12663464,-0.10166145
675,67500,41.74512113869401,0.5490078,0.0038104083,-0.10379397,0.6189783,-0.035515685,-0.10315118
696,69600,72.76038969850227,0.61776406,-0.24172318,-0.099755175,0.73363686,-0.11888808,-0.10176614
