Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
2,200,NaN,0.94751984,0.02521758,-0.1041461,0.8041126,-0.03548079,-0.10315245
5,500,NaN,0.8716505,-0.19778846,-0.10047786,0.7825967,0.012414353,-0.103938505
7,700,NaN,0.727373,-0.2764144,-0.099184535,0.82010543,-0.16666439,-0.10099196
10,1000,NaN,0.9010326,0.18426663,-0.10676231,0.76652557,0.013549499,-0.10395211
12,1200,-36.64549129398522,0.9746768,-0.01110686,-0.1035486,0.741612,0.0038719608,-0.103786565
15,1500,-36.64549129398522,0.9904398,0.2693242,-0.10816143,0.7498487,0.019392317,-0.104046635
17,1700,-36.64549129398522,0.5872853,-0.18366961,-0.1007101,0.7888634,-0.030499455,-0.10322971
20,2000,-36.64549129398522,0.67998874,0.18945806,-0.1068477,0.7132126,0.12067333,-0.10571502
23,2300,-82.45618592392077,0.97346413,0.27739447,-0.108294174,0.770276,0.020763751,-0.10407231
25,2500,-82.45618592392077,0.7659785,0.2920765,-0.108535685,0.77979976,-0.011693077,-0.10354105
28,2800,-82.45618592392077,0.9504059,0.3676233,-0.10977836,0.7770434,0.027291097,-0.10418111
30,3000,-82.45618592392077,0.93581307,-0.10081596,-0.10207297,0.8054102,-0.18724838,-0.10064025
33,3300,-84.75029952513034,0.96827966,0.024546953,-0.10413507,0.7954698,-0.017260801,-0.10344994
35,3500,-84.75029952513034,0.9820076,0.2927991,-0.10854757,0.6957332,0.17654514,-0.10664139
38,3800,-84.75029952513034,0.719932,0.115487985,-0.105630964,0.70249844,0.10598861,-0.10547352
40,4000,-84.75029952513034,0.9966456,0.058224615,-0.10468904,0.8836644,-0.12738049,-0.10163469
43,4300,-62.539510472785345,0.75264174,-0.2376757,-0.099821754,0.7853268,-0.121766254,-0.10172528
46,4600,-62.539510472785345,0.90146154,-0.006759924,-0.103620104,0.77043796,0.022556335,-0.1041056
48,4800,-62.539510472785345,0.6805545,-0.07054213,-0.10257094,0.7776127,-0.05901049,-0.102765426
51,5100,-62.539510472785345,0.7199429,0.19603787,-0.10695594,0.77977633,0.015806787,-0.10399422
53,5300,-52.86238843206407,0.97337073,0.025325077,-0.10414787,0.8032269,-0.14124599,-0.10140471
56,5600,-52.86238843206407,0.98086107,-0.27580872,-0.0991945,0.8043865,-0.15566252,-0.1011748
58,5800,-52.86238843206407,0.9921006,-0.19117036,-0.10058672,0.78365254,-0.2307482,-0.09992948
61,6100,-52.86238843206407,0.91790444,0.22144023,-0.10737378,0.76035655,0.07492109,-0.10497475
64,6400,-56.82628736915427,0.7919963,0.18785417,-0.10682132,0.76996577,0.019411193,-0.10405509
66,6600,-56.82628736915427,0.81862706,-0.17524219,-0.10084873,0.79681516,-0.06445263,-0.10267467
69,6900,-56.82628736915427,0.76746064,0.09833824,-0.10534887,0.7565633,0.04957963,-0.10454953
71,7100,-56.82628736915427,0.68579537,-0.21001422,-0.10027676,0.7552898,0.06505735,-0.10480643
74,7400,-41.54180075340538,0.6405788,-0.08763391,-0.1022898,0.784385,-0.016350849,-0.1034664
76,7600,-41.54180075340538,0.6152367,-0.14663394,-0.101319306,0.7434229,0.06577495,-0.10482201
79,7900,-41.54180075340538,0.6096724,-0.1258471,-0.10166123,0.7821535,-0.008253903,-0.10359865
81,8100,-41.54180075340538,0.710127,-0.12699425,-0.101642355,0.7858687,0.12803738,-0.10584265
84,8400,-37.883198750621794,0.96317756,0.34560665,-0.1094162,0.7863329,0.05475978,-0.104631536
87,8700,-37.883198750621794,0.94789255,0.3832858,-0.110035986,0.76817745,0.02406567,-0.10413054
89,8900,-37.883198750621794,0.885925,0.27104446,-0.108189724,0.7139116,0.14336082,-0.106086746
92,9200,-37.883198750621794,0.983558,-0.21834983,-0.10013965,0.78611207,-0.05702056,-0.10279506
94,9400,-48.046462329707516,0.9112881,-0.20256405,-0.10039931,0.82218206,-0.28625932,-0.0990142
97,9700,-48.046462329707516,0.89201844,-0.02352482,-0.103344336,0.8007672,0.041448362,-0.10441184
99,9900,-48.046462329707516,0.99624354,-0.25411752,-0.0995513,0.86523646,-0.20226431,-0.10039943
102,10200,-48.046462329707516,0.55082667,0.085216045,-0.10513302,0.69517964,0.09131988,-0.10523574
104,10400,-45.936239192631966,0.50616693,0.32753912,-0.109119006,0.54478973,0.23341773,-0.10758853
107,10700,-45.936239192631966,0.7961052,-0.18787748,-0.100640886,0.8180177,-0.14876187,-0.101266064
110,11000,-45.936239192631966,0.9468765,0.37741345,-0.1099394,0.7710536,0.00411365,-0.10379568
112,11200,-37.22968859914767,0.7032428,0.22589977,-0.10744713,0.6574233,0.23440862,-0.10757943
115,11500,-37.22968859914767,0.98909354,-0.032084916,-0.10320353,0.80091053,0.017430468,-0.104015
117,11700,-37.22968859914767,0.9869188,-0.07322602,-0.1025268,0.8141886,-0.29430932,-0.09885912
120,12000,-37.22968859914767,0.6993635,-0.16132791,-0.1010776,0.78076094,0.027600728,-0.104184866
122,12200,-44.375191944011256,0.9618183,-0.13643664,-0.10148704,0.83624184,-0.2936935,-0.09891576
125,12500,-44.375191944011256,0.735628,-0.21191432,-0.100245506,0.8252747,-0.16741574,-0.100978695
128,12800,-44.375191944011256,0.77279156,0.12453392,-0.10577976,0.7699825,0.019378314,-0.10404473
130,13000,-44.375191944011256,0.8336445,-0.17199564,-0.100902125,0.8141089,-0.0518816,-0.102878734
133,13300,-11.525571200401648,0.69916886,0.30004045,-0.10866668,0.7445266,0.059828833,-0.10471039
135,13500,-11.525571200401648,0.84460425,-0.15089405,-0.10124923,0.77287465,-0.13184753,-0.10155825
138,13800,-11.525571200401648,0.50945127,0.24176793,-0.107708156,0.6812228,0.14372274,-0.10610815
140,14000,-11.525571200401648,0.5096773,0.29273012,-0.108546436,0.63003635,0.22351736,-0.10740738
143,14300,13.239550190546892,0.9642462,0.32784712,-0.10912407,0.78896934,0.050266102,-0.104553334
145,14500,13.239550190546892,0.99549437,0.15084921,-0.10621262,0.8663488,0.07083493,-0.10489578
148,14800,13.239550190546892,0.74505335,-0.12504014,-0.101674505,0.82009065,-0.14465609,-0.1013464
151,15100,13.239550190546892,0.6552331,0.10614792,-0.10547733,0.7687688,0.025569104,-0.10414817
153,15300,18.326131446409846,0.9470048,-0.0005587784,-0.1037221,0.8330053,-0.047761627,-0.10294355
156,15600,18.326131446409846,0.5787724,0.18719016,-0.1068104,0.74401444,0.022681145,-0.10410285
158,15800,18.326131446409846,0.6822964,0.0036170592,-0.10379079,0.6962369,0.08649211,-0.105143264
161,16100,18.326131446409846,0.8743763,-0.26265243,-0.09941091,0.8304013,-0.13239439,-0.10155002
163,16300,40.07676380050605,0.98583835,-0.0044514337,-0.10365807,0.89067614,-0.058830712,-0.10276376
