Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
40,4000,NaN,0.8655468,-0.13067277,-0.10158185,0.78817403,-0.09659171,-0.10213708
81,8100,-89.27602771413262,0.552344,0.39130577,-0.11016791,0.73060083,0.18146008,-0.10671821
122,12200,-86.05280790321098,0.9944052,0.16412589,-0.106431015,0.7569426,-0.030810226,-0.103228875
163,16300,-85.1884972182755,0.7165389,0.08345054,-0.10510398,0.8214782,-0.0026442257,-0.103692226
204,20400,-81.26026696348922,0.52959603,0.14989409,-0.10619691,0.8153934,-0.08159352,-0.102381796
245,24500,-42.0039721004239,0.9700001,-0.2432155,-0.099730626,0.74025464,-0.3213491,-0.09843194
286,28600,-52.25302906088368,0.698458,0.2401633,-0.10768176,0.7238786,0.15733641,-0.10632985
327,32700,-18.84248815351821,0.9419239,-0.013885726,-0.10350289,0.7428541,-0.08873365,-0.10227696
368,36800,-11.955475929398158,0.81050706,0.062976144,-0.104767196,0.78264993,-0.065344624,-0.10265726
409,40900,-38.50935083231265,0.9744352,0.31886327,-0.1089763,0.7147677,0.28946844,-0.10849482
