Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
40,4000,NaN,0.6070178,-0.2726235,-0.0992469,0.73718673,0.15808277,-0.10634401
81,8100,-59.56902147662827,0.5150354,0.23243752,-0.107554674,0.67686343,0.08963648,-0.10521287
122,12200,-46.61701111905365,0.8322475,-0.23165669,-0.09992076,0.73516303,-0.1174343,-0.10179828
163,16300,-87.86119386443389,0.5691557,-0.06682223,-0.102632135,0.72872657,-0.14423595,-0.101359956
204,20400,-48.8929053987621,0.9267681,0.37469867,-0.10989474,0.5843487,0.2502255,-0.10786126
245,24500,-20.948295004598712,0.85064846,0.11376392,-0.10560261,0.7780432,0.017310373,-0.104017936
286,28600,-25.5175949922555,0.8995408,0.2563432,-0.1079479,0.67333925,0.18165432,-0.10672194
327,32700,-4.211330824103732,0.5085275,0.16168684,-0.10639089,0.70084745,0.023912504,-0.104127765
368,36800,2.0087039377775144,0.86071885,0.0054647787,-0.10382119,0.7939835,-0.08102646,-0.102399915
409,40900,39.58433620692717,0.6122226,-0.016494958,-0.10345997,0.6629395,0.05266772,-0.10459695
450,45000,57.26805628565572,0.7483917,-0.19815771,-0.10047179,0.75307506,-0.24559514,-0.09969053
491,49100,46.642527887736016,0.99826,0.032664962,-0.1042686,0.8259675,-0.07549591,-0.102489226
532,53200,109.89024579526854,0.9152878,-0.1661034,-0.10099905,0.8424882,-0.19342327,-0.10053962
573,57300,59.08591606533576,0.59190893,-0.17288147,-0.10088756,0.72236425,-0.08346232,-0.10235484
614,61400,100.72789619629886,0.9009482,0.24553974,-0.1077702,0.77866656,0.109003864,-0.10552399
655,65500,107.76282879163841,0.50849855,0.07710132,-0.10499954,0.73890233,0.092220314,-0.105250455
696,69600,107.26614632726826,0.98027384,0.29212624,-0.1085365,0.75697714,0.108152755,-0.105515614
737,73700,100.09224289116618,0.89232343,-0.0036003257,-0.10367207,0.8071882,-0.030316008,-0.103238076
778,77800,91.92511331199452,0.94734704,0.008511714,-0.10387131,0.8271201,0.00864127,-0.10387518
819,81900,130.33062818740467,0.9049833,-0.06859452,-0.10260298,0.84153014,-0.03372683,-0.103179306
860,86000,160.1721586176534,0.67164147,0.13576125,-0.105964445,0.7512165,0.07119778,-0.104900554
901,90100,129.25004342188254,0.969154,-0.005475977,-0.10364122,0.8174318,-0.104421414,-0.102002636
942,94200,173.1430007458749,0.9121726,0.3540421,-0.10955496,0.7377434,0.13209628,-0.105922915
983,98300,176.4278870519838,0.80114657,0.1682282,-0.106498495,0.7318663,0.0716406,-0.104906164
1024,102400,145.8659042714384,0.8835905,-0.22800532,-0.09998082,0.7699768,0.019406678,-0.104053244
1064,106400,216.76263861911164,0.6773943,-0.024276614,-0.10333197,0.62820476,0.056505337,-0.10466571
1105,110500,198.82336891725168,0.7882787,0.31290877,-0.10887835,0.68659264,0.36630583,-0.109797105
1146,114600,199.05059312768728,0.6574917,0.09987564,-0.10537416,0.65529025,0.021901088,-0.10409632
1187,118700,199.97692691373547,0.6327636,-0.16518934,-0.101014085,0.6206684,-0.1983025,-0.10047384
1228,122800,208.1237946123372,0.618768,0.37177968,-0.109846726,0.6628529,0.34130362,-0.109357744
1269,126900,202.12897679122335,0.87044525,0.19933909,-0.10701024,0.8579002,0.2342019,-0.107583806
1310,131000,196.05278915648313,0.9831096,0.21097219,-0.10720159,0.8757447,0.24660349,-0.10781542
1351,135100,227.44362963380917,0.8469571,-0.15549193,-0.1011736,0.88745916,-0.089605905,-0.10226191
1392,139200,187.92392750301377,0.86124986,-0.21911454,-0.10012706,0.8252664,-0.18140453,-0.1007405
1433,143300,253.5821298398121,0.5625675,0.10962596,-0.10553454,0.5112653,0.14470232,-0.10610976
1474,147400,256.9163086245308,0.8276573,-0.02073783,-0.10339018,0.7941549,0.11045547,-0.10554145
1515,151500,236.79163780838118,0.75331396,-0.052780483,-0.1028631,0.7485402,-0.030731281,-0.10322728
