Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
40,4000,NaN,0.7776448,-0.23410355,-0.09988051,0.760712,0.052954983,-0.10460656
81,8100,-103.30268309227168,0.77241814,0.0878031,-0.10517558,0.73719734,0.054171138,-0.10462564
122,12200,-58.38380016794257,0.8692196,-0.26399276,-0.09938886,0.78853047,-0.18512024,-0.10069494
163,16300,-45.522288171448956,0.9247111,0.026501946,-0.10416723,0.79128784,0.0232638,-0.10411609
204,20400,-53.44543706139382,0.5106609,0.26556593,-0.10809961,0.67924184,0.2708288,-0.10818689
245,24500,-14.78168859091276,0.52420646,0.24674663,-0.107790045,0.662843,0.15241042,-0.10623627
286,28600,-1.2688848243601605,0.90282553,-0.1152068,-0.10183625,0.83860445,-0.040171657,-0.103069425
327,32700,1.4428751756785418,0.85957396,-0.25536162,-0.09953084,0.77770394,-0.17162813,-0.10090827
368,36800,30.71087368872375,0.60831976,0.03171437,-0.104252964,0.7156596,-0.005930368,-0.10363703
409,40900,45.859241122168726,0.8837678,0.3001426,-0.108668365,0.7382605,0.2070056,-0.107140735
450,45000,41.07065404599652,0.5956552,0.3302277,-0.10916323,0.50492907,0.28066406,-0.10834563
491,49100,51.56462371919778,0.5657599,-0.05925251,-0.10275665,0.71945536,-0.09743399,-0.10213088
532,53200,83.38206949660838,0.78492254,0.2793303,-0.10832602,0.7003295,0.25212264,-0.10787742
573,57300,103.64374053828512,0.8092714,0.08866533,-0.105189756,0.7672179,0.08141075,-0.10507209
614,61400,118.02731337372656,0.7564752,-0.012449444,-0.10352651,0.77883285,-0.026352407,-0.103297286
655,65500,129.90771569456336,0.7677494,-0.26033726,-0.099448994,0.71842813,-0.19062388,-0.10060066
696,69600,131.7056293677801,0.8264533,-0.28843725,-0.098986775,0.7869285,-0.21942839,-0.10014223
737,73700,188.59162528856587,0.551376,0.30387625,-0.10872978,0.6172228,0.19415563,-0.10693116
778,77800,102.08139634762023,0.8890806,0.2767065,-0.10828286,0.73390186,0.1545374,-0.10626651
819,81900,159.89984235292732,0.7873282,0.056426812,-0.10465946,0.77227795,-0.010638229,-0.10355886
860,86000,166.72917444734054,0.96108305,0.16120084,-0.1063829,0.7620683,0.15832916,-0.10633647
901,90100,170.92251399237352,0.80163825,-0.250917,-0.09960394,0.8143765,-0.035610184,-0.10314598
942,94200,165.22649008902954,0.77312106,0.2972194,-0.10862028,0.6837809,0.18493232,-0.10676768
983,98300,205.76857874495653,0.89796895,-0.043265346,-0.10301962,0.8009743,-0.06819849,-0.10261183
1024,102400,180.51454880667154,0.5060738,0.31367868,-0.10889102,0.7699593,0.019377612,-0.10405159
1064,106400,198.0572294192395,0.7178975,-0.21488035,-0.10019671,0.691834,-0.29985344,-0.09879078
1105,110500,214.48754771781554,0.69220054,0.23119147,-0.10753418,0.6781935,0.19785856,-0.1069872
1146,114600,234.63378026872326,0.9309295,-0.09631013,-0.10214709,0.91000396,-0.2087962,-0.100298375
1187,118700,230.89089239919875,0.9917259,0.033898097,-0.10428889,0.9676028,0.07380184,-0.10494788
1228,122800,213.10654883533508,0.92029995,0.3596613,-0.109647386,0.8444673,0.29508445,-0.1086115
1269,126900,223.40868441297218,0.7906464,0.1074971,-0.10549952,0.79581594,0.17484741,-0.10661441
1310,131000,224.8346412746594,0.6161204,0.17163166,-0.10655448,0.62516963,0.12880759,-0.105852775
1351,135100,231.59358470842002,0.6086527,0.27142844,-0.10819604,0.5822164,0.1760249,-0.106633805
1392,139200,247.35991125909408,0.75210756,-0.1899766,-0.10060636,0.7597751,-0.17677304,-0.10082678
1433,143300,233.34584937295122,0.86853856,-0.23691948,-0.09983419,0.861437,-0.1402387,-0.101440966
1474,147400,256.84456689966737,0.5282259,0.3371438,-0.109276995,0.5285797,0.25797063,-0.10798058
