Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
40,4000,NaN,0.6063982,-0.019475285,-0.103410944,0.8557345,-0.040048096,-0.10307172
81,8100,-114.66266021267361,0.6979028,0.3256364,-0.10908771,0.7885218,-0.062949084,-0.10269573
122,12200,-98.37224496669391,0.6872417,-0.014525389,-0.103492364,0.73458743,0.010484504,-0.10390796
163,16300,-54.64958455850929,0.88046753,-0.009628413,-0.10357292,0.704067,0.10737443,-0.10550934
204,20400,-47.971065138429125,0.8943705,-0.082278945,-0.102377884,0.7750223,-0.09821021,-0.10212024
245,24500,-31.68624637765123,0.8047865,-0.28731945,-0.099005155,0.7437535,-0.23675054,-0.0998332
286,28600,-33.72871596607499,0.7614399,-0.09566475,-0.1021577,0.7894088,-0.059759878,-0.10275117
327,32700,8.965204846347643,0.8855744,-0.16976535,-0.10093881,0.74848896,-0.25435504,-0.099556476
368,36800,50.90738875073869,0.8859608,-0.22784297,-0.09998349,0.7347574,-0.3150256,-0.09856237
409,40900,25.51718470693178,0.85367554,0.12672007,-0.10581572,0.7873075,-0.0018524687,-0.103698365
450,45000,116.01226455127963,0.8645812,0.03233737,-0.104263216,0.77169305,-0.010067376,-0.10355652
491,49100,80.98871816401913,0.60285616,-0.27763093,-0.09916452,0.72600496,-0.29131955,-0.09892494
532,53200,107.1579090243436,0.6231748,0.3303286,-0.10916489,0.53394425,0.3479408,-0.10948216
573,57300,132.76248498505137,0.8518312,-0.25703758,-0.099503264,0.80435807,-0.14307782,-0.10136561
614,61400,104.88334210197141,0.53095174,0.1267734,-0.1058166,0.61071134,0.10715207,-0.10549746
655,65500,104.95441152875398,0.60236007,-0.28352037,-0.09906765,0.7668783,-0.22261004,-0.10005512
696,69600,115.16650088363144,0.72317135,0.24923106,-0.10783091,0.64026064,0.21992764,-0.10736182
737,73700,160.44812679897584,0.57232684,0.061628737,-0.10474503,0.67910826,0.07865187,-0.105027564
778,77800,172.04381069204038,0.83209336,0.06261155,-0.1047612,0.82706386,0.07605646,-0.104967885
819,81900,159.6421203034419,0.8878179,-0.28155214,-0.09910002,0.7818713,-0.2377307,-0.09980281
860,86000,137.83451164492269,0.76833403,-0.25921252,-0.09946749,0.7975955,-0.19729885,-0.10049282
901,90100,200.288989576275,0.96036714,-0.1293461,-0.10160367,0.8300712,-0.01718461,-0.103446506
942,94200,192.15838892751754,0.70169747,-0.078877814,-0.10243383,0.7330569,-0.030002154,-0.10322863
983,98300,235.7449160238644,0.75767815,-0.09548951,-0.10216058,0.73415655,-0.01449425,-0.103490986
1024,102400,222.8526460235054,0.88766426,0.07536995,-0.10497106,0.7699806,0.01939207,-0.10405208
1064,106400,220.4178272390704,0.87905085,-0.17524424,-0.10084869,0.84919345,-0.2647835,-0.09935497
1105,110500,189.90159221638567,0.5951663,0.17149746,-0.106552266,0.51346505,0.2159596,-0.10729563
1146,114600,192.21196527535542,0.9074383,0.3837036,-0.11004286,0.77473146,0.38340908,-0.110029034
1187,118700,209.1237318934781,0.57514703,0.21346942,-0.107242666,0.5730766,0.25349906,-0.107871525
1228,122800,213.94479734634368,0.95195997,0.25566143,-0.10793669,0.8404715,0.33015582,-0.10918508
1269,126900,178.66536726954692,0.5695677,-0.1163179,-0.10181797,0.5942517,-0.042210657,-0.10303346
1310,131000,220.34134874113118,0.88312495,-0.15350331,-0.10120631,0.888686,-0.10120522,-0.10206153
1351,135100,220.3889612262016,0.6961746,-0.25077024,-0.09960636,0.7222416,-0.1678296,-0.10096986
1392,139200,199.21766480952513,0.7723074,-0.018366922,-0.103429176,0.7167515,-0.0035904765,-0.10367163
1433,143300,223.19905130404825,0.9950468,0.2033747,-0.10707662,0.8879515,0.1967183,-0.10697834
1474,147400,255.89765453279114,0.51849765,0.13682425,-0.10598192,0.51022387,0.12580734,-0.10581324
1515,151500,230.2587845670154,0.99580455,-0.2150804,-0.100193426,0.9159398,-0.14683035,-0.10133617
