Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
163,16300,-117.16693100686096,0.7624887,-0.042459615,-0.10303287,0.8417554,-0.119548246,-0.101769775
245,24500,-67.39334162153634,0.5246251,0.18163328,-0.106718995,0.5541978,0.29726726,-0.10860845
327,32700,17.661037325133723,0.50481814,0.050510168,-0.10456214,0.62737024,0.10815874,-0.10550717
409,40900,64.7904098210506,0.75158584,0.3687992,-0.1097977,0.7077596,0.2025988,-0.10706031
491,49100,41.385741190752235,0.59754723,-0.006654762,-0.10362183,0.6375088,0.10733991,-0.105492406
573,57300,130.49042222696156,0.62729555,-0.026733737,-0.10329155,0.7585265,-0.12668122,-0.101640835
655,65500,115.22868727844858,0.55505216,-0.1726925,-0.100890666,0.735007,-0.17307164,-0.10089603
737,73700,123.17992734191944,0.92957264,-0.08258278,-0.102372885,0.84679866,-0.06944289,-0.10258157
819,81900,158.24940664577895,0.6752102,0.32602626,-0.10909412,0.62100685,0.25678265,-0.107973725
901,90100,142.76304232436786,0.99691325,-0.095175765,-0.10216574,0.817634,-0.1107149,-0.10191237
983,98300,167.01051459516083,0.78756356,-0.0947596,-0.10217259,0.7995686,-0.12609042,-0.101659514
1064,106400,192.33497349772912,0.9648578,-0.2837606,-0.0990637,0.95440954,-0.2605792,-0.09943796
1146,114600,192.06211551391038,0.84934354,-0.2455905,-0.09969156,0.820095,-0.28798777,-0.09897399
1228,122800,215.81210945633893,0.661891,-0.20962332,-0.10028319,0.670409,-0.18498313,-0.10068984
1310,131000,189.57628109871038,0.5823254,0.06661353,-0.104827024,0.6408337,0.11803307,-0.10566683
1392,139200,184.05851999874568,0.6473582,0.32583022,-0.1090909,0.6546245,0.30694944,-0.10875354
1474,147400,212.15228749028563,0.9976677,0.030200077,-0.10422806,0.9264088,0.01860707,-0.10403497
