Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
81,8100,NaN,0.89120466,0.08831143,-0.10518394,0.6688175,0.13461292,-0.105941385
163,16300,-85.59854575830747,0.956408,-0.2402904,-0.09977874,0.72621584,-0.19806445,-0.10044991
245,24500,-112.88021591081427,0.9649165,-0.27823162,-0.09915464,0.7031238,-0.11039932,-0.101913325
327,32700,-61.544388313891915,0.7537052,-0.26686954,-0.09934154,0.6658849,-0.27551514,-0.099188805
409,40900,-24.5113114649,0.99384034,-0.24384336,-0.0997203,0.7375779,-0.2977422,-0.09884034
491,49100,-9.626291069100638,0.9689919,0.037536673,-0.10434874,0.8475928,0.177086,-0.10661323
573,57300,30.4831987433174,0.7908514,-0.24096037,-0.09976772,0.7071499,-0.31004032,-0.098622695
655,65500,126.64137191150712,0.795506,-0.010306631,-0.10356176,0.8079346,-0.02966996,-0.1032447
737,73700,159.0168289282593,0.9725318,0.2228149,-0.107396394,0.807065,0.17213634,-0.10654902
819,81900,177.31399643426047,0.67437184,0.13299045,-0.10591886,0.6771398,0.20581545,-0.10710529
901,90100,199.30920422119485,0.7856861,-0.20596455,-0.10034337,0.7498126,-0.10950168,-0.10193039
983,98300,211.20864309621007,0.5219395,0.28160676,-0.108363464,0.76695544,0.083419465,-0.10509698
1064,106400,256.5099877241899,0.53520334,0.28540966,-0.10842602,0.4220346,0.33235756,-0.10922848
1146,114600,212.62099087896303,0.7389394,0.32948154,-0.10915096,0.6860816,0.43136343,-0.11085633
1228,122800,222.25008228813886,0.748982,0.005677954,-0.10382469,0.7450493,0.06301467,-0.10476261
1310,131000,207.56166206249497,0.95711696,0.36099797,-0.10966937,0.91656166,0.26573506,-0.10812388
1392,139200,218.263720072428,0.97612137,0.26109016,-0.10802598,0.89851475,0.22158027,-0.107364625
1474,147400,242.78197143613616,0.6596939,0.13085118,-0.10588367,0.64818937,0.12413593,-0.10576595
1556,155600,269.78180349890596,0.99553275,0.24897982,-0.107826784,0.8955962,0.21785238,-0.10731996
