Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
40,4000,NaN,0.52207655,0.32994324,-0.10915855,0.7070532,0.15330787,-0.106258236
81,8100,-106.91545829061597,0.9880008,0.24345008,-0.10773582,0.7989672,-0.08475812,-0.10232955
122,12200,-68.15195778099843,0.5699714,0.33915246,-0.10931004,0.7686237,0.0071959505,-0.10384885
163,16300,-63.33917095673263,0.98610955,0.25247943,-0.10788435,0.77975523,0.041591365,-0.10441162
204,20400,-46.86607199701556,0.96898425,0.26932222,-0.1081614,0.7755226,0.09657068,-0.10531949
245,24500,-55.35036616473823,0.5143767,-0.008309967,-0.1035946,0.7328638,0.02204354,-0.10409079
286,28600,-32.52930995807337,0.6604291,0.06662337,-0.10482719,0.7300488,0.063493334,-0.104775146
327,32700,1.8221902779801367,0.52564377,0.38247448,-0.11002264,0.48176494,0.21684495,-0.10731123
368,36800,7.749267830302944,0.93539566,0.39551607,-0.11023717,0.7500163,0.1410156,-0.106055796
409,40900,16.814841427378088,0.6717771,0.042536817,-0.10443099,0.71303165,0.05777018,-0.10468173
450,45000,52.04425610821332,0.93980855,0.0067196395,-0.10384183,0.8240065,-0.022385286,-0.10336329
491,49100,56.95014170053468,0.52311814,0.3144586,-0.10890385,0.5571397,0.23826069,-0.10764084
532,53200,91.6433962885865,0.9472389,-0.20749748,-0.100318156,0.83081365,-0.20437974,-0.10036955
573,57300,63.728677162988475,0.7623136,-0.22756618,-0.09998804,0.7705457,-0.102420315,-0.102046885
614,61400,70.27360579357796,0.87417686,0.015500154,-0.103986256,0.7912525,0.009208547,-0.10388329
655,65500,100.18158277202963,0.50762004,0.11669594,-0.105650835,0.59505224,0.18912394,-0.10684635
696,69600,79.0062304814254,0.9547197,-0.069063425,-0.10259527,0.84001917,-0.11588986,-0.101838596
737,73700,111.15791550151727,0.918181,-0.2831735,-0.09907336,0.8083868,-0.20645621,-0.10033684
778,77800,147.20631855334818,0.6846676,0.370487,-0.10982546,0.71066344,0.22003363,-0.10734893
819,81900,127.37726979502156,0.6451527,0.38409507,-0.1100493,0.7326566,0.17595804,-0.1066137
860,86000,143.59400222904898,0.90987056,0.28066856,-0.108348034,0.776674,0.07563331,-0.10497679
901,90100,111.9684368186802,0.97565484,0.2897071,-0.10849671,0.7699088,0.035427965,-0.10431392
942,94200,171.2146680762054,0.76391876,0.05119367,-0.104573384,0.71761924,0.07695327,-0.105000585
983,98300,153.1861272033145,0.9053206,0.30714655,-0.10878357,0.72835284,0.11622808,-0.10564246
1024,102400,155.50546912994915,0.9514287,0.025013493,-0.10414275,0.7699695,0.019443762,-0.104052395
1064,106400,158.07552267788608,0.92000335,0.3855539,-0.1100733,0.7510828,0.35205844,-0.10953329
1105,110500,202.13642584054466,0.80035675,-0.23440836,-0.099875495,0.7826979,-0.2014463,-0.10040627
1146,114600,171.49662714933245,0.9234683,-0.14941032,-0.10127363,0.89576495,0.015320907,-0.10398482
1187,118700,201.5726173947551,0.62009746,0.014078926,-0.10396288,0.5648381,0.01928652,-0.10404636
1228,122800,159.16583217087484,0.7079543,0.32970732,-0.10915467,0.7523844,0.28504196,-0.10842545
1269,126900,156.15415290607794,0.9980112,-0.24183935,-0.09975326,0.9131745,-0.20170735,-0.1004245
1310,131000,211.30902937741487,0.56830317,-0.21426019,-0.10020692,0.5859934,-0.14541371,-0.10134328
1351,135100,203.44490074577422,0.79277635,0.15222208,-0.106235206,0.78053206,0.2123748,-0.107213125
1392,139200,157.0299760927876,0.6771735,0.29330242,-0.108555846,0.6294207,0.3220104,-0.10902241
1433,143300,205.72428548384462,0.7024687,0.21250401,-0.10722679,0.6561317,0.25271323,-0.10788614
1474,147400,238.33486193869584,0.77495897,0.36593068,-0.10975052,0.77298695,0.28951508,-0.108482614
