Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
5,500,NaN,0.82881266,-0.22256431,-0.10007032,0.7916271,0.04880648,-0.10453312
10,1000,NaN,0.92633194,0.097733386,-0.105338916,0.7991303,0.012749794,-0.1039416
15,1500,-72.30947120440949,0.5397845,0.07496614,-0.10496442,0.7809111,-0.02692183,-0.103288755
20,2000,-72.30947120440949,0.9472602,-0.27493888,-0.09920881,0.78123915,-0.007970732,-0.10359961
25,2500,-86.63129241496448,0.8541941,0.3208969,-0.10900975,0.6811855,0.11632006,-0.10565017
30,3000,-86.63129241496448,0.66366714,0.07008031,-0.10488405,0.77683157,-0.13275188,-0.101546325
35,3500,-77.43344036775504,0.96433216,-0.17522676,-0.10084898,0.7820202,-0.09969495,-0.1020927
40,4000,-77.43344036775504,0.89935136,-0.2838302,-0.099062555,0.8106431,-0.06878499,-0.10259905
46,4600,-78.97129516850029,0.92632765,0.28682044,-0.10844922,0.7299355,0.07195737,-0.10491084
51,5100,-78.97129516850029,0.9549636,0.36723673,-0.109772,0.7252992,0.11240017,-0.105577774
56,5600,-78.61450779724545,0.9877109,-0.1520256,-0.101230614,0.74682367,0.06897804,-0.104867406
61,6100,-78.61450779724545,0.8705295,0.3464515,-0.1094301,0.769182,0.07722255,-0.10499829
66,6600,-82.64409235847305,0.9964793,-0.2461836,-0.0996818,0.78481543,-0.045356337,-0.10298577
71,7100,-82.64409235847305,0.8179693,0.23626728,-0.10761767,0.7283515,0.13199638,-0.105906844
76,7600,-81.37404908416879,0.62362725,-0.28550687,-0.09903497,0.7258718,-0.23290391,-0.09989752
81,8100,-81.37404908416879,0.964308,-0.20944719,-0.10028608,0.81961673,-0.16765928,-0.10098655
87,8700,-67.93211388548285,0.9815192,0.11899666,-0.105688676,0.7793131,-0.050174534,-0.10290812
92,9200,-67.93211388548285,0.9767366,0.122578345,-0.105747595,0.73844475,0.005136467,-0.103815064
97,9700,-70.46107591735101,0.8294525,0.07628277,-0.10498608,0.79587203,0.03788108,-0.10435636
102,10200,-70.46107591735101,0.56254256,0.16891101,-0.10650972,0.7244287,0.15111159,-0.10621308
107,10700,-58.68131333712429,0.50534374,0.12665875,-0.10581471,0.8240231,0.045078777,-0.104469456
112,11200,-58.68131333712429,0.9801797,-0.25083295,-0.09960533,0.8040082,-0.19248338,-0.10057244
117,11700,-54.24248535501859,0.9305316,-0.042630956,-0.103030056,0.80353874,-0.16577,-0.10101355
122,12200,-54.24248535501859,0.9343707,-0.15176618,-0.10123488,0.79101235,-0.40973598,-0.096996106
128,12800,-64.38253967074095,0.9880766,0.27346435,-0.108229525,0.76995134,0.01948446,-0.104050875
133,13300,-64.38253967074095,0.9323074,-0.17774561,-0.10080755,0.8118407,0.03186903,-0.104252495
138,13800,-71.45683350909002,0.6025976,-0.16132861,-0.101077594,0.748178,-0.048167937,-0.10293981
143,14300,-71.45683350909002,0.6709489,0.33091286,-0.109174505,0.6447098,0.17489944,-0.10660907
148,14800,-67.03571871870435,0.93909466,-0.21797077,-0.10014588,0.7620673,-0.028363945,-0.10326455
153,15300,-67.03571871870435,0.8741773,-0.097698495,-0.102124244,0.7943222,-0.23869042,-0.09979361
158,15800,-86.51738840180971,0.9940826,-0.13002682,-0.10159247,0.79984653,-0.27396572,-0.09921043
163,16300,-86.51738840180971,0.9976802,-0.2089317,-0.10029457,0.81536746,-0.23241927,-0.09989247
168,16800,-81.0240657259926,0.7466912,0.011461626,-0.10391983,0.79747915,-0.06394392,-0.102680124
174,17400,-81.0240657259926,0.5184245,0.03665768,-0.10433428,0.7651035,0.01645801,-0.10400134
179,17900,-76.81118985146169,0.7789507,0.0479594,-0.10452019,0.7606888,-0.013222383,-0.103514135
184,18400,-76.81118985146169,0.65935385,0.055553302,-0.104645096,0.8031752,0.023627969,-0.10411815
189,18900,-56.23982074705231,0.98386246,0.011056976,-0.10391317,0.7631299,-0.15013139,-0.101256266
194,19400,-56.23982074705231,0.7863453,-0.29399484,-0.098895356,0.8323102,-0.049411878,-0.10291933
199,19900,-24.45023806644822,0.6840546,0.07435701,-0.1049544,0.6971331,0.15497273,-0.10628777
204,20400,-24.45023806644822,0.5672037,-0.108762756,-0.10194225,0.8390984,-0.17636342,-0.100835614
209,20900,-10.095291264236582,0.7626081,-0.2868597,-0.099012725,0.80504745,-0.33840823,-0.098178826
215,21500,-10.095291264236582,0.8460482,0.25218922,-0.10787957,0.7956006,0.044875294,-0.10446584
220,22000,9.223669318571842,0.9080618,-0.014667184,-0.10349003,0.7766383,-0.09424656,-0.102173835
225,22500,8.591886355176285,0.9324875,-0.08217849,-0.10237954,0.784581,-0.07919825,-0.1024307
230,23000,8.591886355176285,0.6933799,-0.04003717,-0.103072725,0.8201166,0.019386943,-0.10405124
235,23500,-6.038550886092821,0.6813706,-0.0052801124,-0.103644446,0.7673112,0.018414106,-0.104034245
240,24000,-6.038550886092821,0.6150435,0.20551889,-0.107111886,0.589169,0.20542894,-0.10710934
245,24500,-6.456828914062161,0.884635,0.29752332,-0.10862528,0.64416087,0.12610425,-0.10581257
250,25000,-6.456828914062161,0.6054192,0.24571815,-0.10777313,0.44428757,0.2691724,-0.10817423
256,25600,-10.347552887223351,0.650779,-0.27658868,-0.09918167,0.7699571,0.01944786,-0.10405075
261,26100,-10.347552887223351,0.77304995,0.071949646,-0.1049148,0.79116154,0.080996245,-0.10506328
266,26600,-10.429047441375438,0.9564637,-0.26585394,-0.099358246,0.8062593,-0.043762714,-0.10301238
271,27100,-10.429047441375438,0.9052839,-0.20906071,-0.100292444,0.826987,-0.17795411,-0.100807644
276,27600,16.983600494701957,0.9581023,-0.030305495,-0.1032328,0.8150795,-0.25410968,-0.09956656
281,28100,16.983600494701957,0.8264958,-0.0215061,-0.10337754,0.8252239,0.035222467,-0.10430805
286,28600,37.668921551794824,0.9094267,0.22388993,-0.107414074,0.65009165,0.11617531,-0.10563962
291,29100,37.668921551794824,0.68413633,0.3588271,-0.10963367,0.48998755,0.34201592,-0.1093428
296,29600,24.290987993603476,0.56572527,0.005735601,-0.10382564,0.78011185,-0.008099942,-0.10359756
302,30200,24.290987993603476,0.99842817,0.036644362,-0.104334064,0.7533429,0.074748226,-0.10496338
307,30700,16.720052951222016,0.5115131,0.21971884,-0.10734547,0.70380604,0.1673827,-0.106493585
312,31200,16.720052951222016,0.6375264,-0.18846622,-0.1006312,0.80106395,-0.042143367,-0.10303751
317,31700,17.219326208706324,0.6782503,-0.09917306,-0.10209999,0.81828696,-0.21820553,-0.10014298
322,32200,17.219326208706324,0.63125026,-0.24511562,-0.09969937,0.7961395,-0.27631453,-0.09918844
327,32700,-6.820117315310967,0.58074087,0.17382497,-0.106590554,0.5847871,0.27235463,-0.108222164
332,33200,-6.820117315310967,0.85556763,-0.15086369,-0.10124973,0.8223876,-0.30549115,-0.098707825
337,33700,-13.251751474025028,0.82240117,0.36639312,-0.109758124,0.54951,0.37120178,-0.10986973
343,34300,-13.251751474025028,0.8763965,-0.1539961,-0.101198204,0.79901874,-0.12186947,-0.101733595
348,34800,-14.151656441498844,0.94001013,0.37159324,-0.10984366,0.76733077,0.0437407,-0.104450725
353,35300,-14.151656441498844,0.6900843,0.22910336,-0.10749983,0.6802546,0.16310583,-0.10640814
358,35800,-2.7463695111908546,0.9391344,-0.21933752,-0.1001234,0.7547582,-0.44273916,-0.09644963
363,36300,-2.7463695111908546,0.6579174,-0.039328825,-0.10308437,0.82372016,0.001507161,-0.10375749
368,36800,-8.41010394221442,0.55180156,0.30019072,-0.108669154,0.587073,0.26770985,-0.10815205
373,37300,-8.41010394221442,0.63474965,0.28442714,-0.10840986,0.60593504,0.27523252,-0.10826765
378,37800,-5.935538416120236,0.5040296,-0.06538465,-0.102655776,0.76498914,-0.105715215,-0.101989985
384,38400,-5.935538416120236,0.92905265,-0.2602528,-0.09945038,0.7699468,0.019410718,-0.10405261
389,38900,-4.867720426326833,0.5925667,-0.29796708,-0.098830014,0.80450773,-0.087717704,-0.10228786
394,39400,-4.867720426326833,0.97645736,0.04796273,-0.10452024,0.7540192,-0.052778464,-0.10286342
399,39900,-7.495751814289251,0.66318,-0.064408794,-0.10267183,0.8111714,0.04291615,-0.10443986
404,40400,-7.495751814289251,0.88333565,-0.0022471389,-0.103694335,0.7448415,0.097169116,-0.10532145
409,40900,-8.27162236766575,0.6732625,0.3573319,-0.109609075,0.5343729,0.35848746,-0.10965951
414,41400,-8.27162236766575,0.81275815,-0.13082835,-0.10157929,0.83027464,-0.23096162,-0.099939495
419,41900,-6.232582458256309,0.9422465,-0.25227293,-0.099581644,0.82918346,-0.18718031,-0.100650266
424,42400,-6.232582458256309,0.6478841,0.10311274,-0.10542741,0.7734927,0.005171164,-0.10381965
430,43000,-2.2721194642860376,0.9813011,-0.24151175,-0.099758655,0.79798406,-0.09573766,-0.10216231
435,43500,14.892823054142097,0.833566,-0.27003217,-0.09928952,0.79256094,-0.310976,-0.0986048
440,44000,14.892823054142097,0.83512235,-0.14110596,-0.10141023,0.81000984,-0.24931377,-0.09964418
445,44500,32.5069609821362,0.98609895,0.2160566,-0.107285224,0.66534746,0.1874485,-0.10682232
450,45000,32.5069609821362,0.59562343,0.30122966,-0.108686246,0.53477776,0.3223028,-0.10905441
455,45500,30.33827609528259,0.54143435,-0.004722351,-0.10365362,0.77730817,-0.02925771,-0.103248514
460,46000,30.33827609528259,0.8420056,0.31237474,-0.10886957,0.6111773,0.319758,-0.108974755
465,46500,22.69168986969933,0.87808347,-0.25422913,-0.099549465,0.81132543,-0.21364062,-0.10021055
471,47100,22.69168986969933,0.6773625,0.39890182,-0.11029286,0.7109064,0.14609465,-0.10613796
476,47600,27.56647954867729,0.8811758,-0.018396089,-0.1034287,0.796471,-0.0034568554,-0.10367489
481,48100,27.56647954867729,0.6696355,-0.22325805,-0.100058906,0.7840461,-0.24365623,-0.09973308
486,48600,21.404987387891676,0.87670815,0.22029825,-0.107355,0.7037808,0.13493304,-0.10594765
491,49100,21.404987387891676,0.9282401,-0.27298492,-0.09924095,0.80327517,-0.2904106,-0.09896019
496,49600,33.537292283230535,0.7300332,0.092021994,-0.10524497,0.7574193,-0.017408721,-0.10344545
501,50100,33.537292283230535,0.85997206,-0.17104901,-0.1009177,0.8129356,-0.12409422,-0.101689816
506,50600,36.34498399582889,0.6769093,-0.11599457,-0.10182329,0.79464316,0.0042995135,-0.10380478
512,51200,36.34498399582889,0.60940576,-0.14265153,-0.10138481,0.7699711,0.019424956,-0.10405136
517,51700,51.310056662741864,0.8995153,0.32297185,-0.10904388,0.7736727,0.022036843,-0.104095876
522,52200,51.310056662741864,0.57639825,-0.10283728,-0.10203972,0.8030863,-0.13854043,-0.101446755
527,52700,30.042957172672395,0.99781203,-0.10567013,-0.10199312,0.82895076,-0.12823442,-0.101625696
532,53200,30.042957172672395,0.53107125,0.059554927,-0.10471092,0.71813446,0.06568217,-0.104809105
537,53700,31.180263522790085,0.6497237,0.3749773,-0.10989932,0.5133705,0.34298772,-0.109368205
542,54200,31.180263522790085,0.5747557,0.22304904,-0.107400246,0.61767787,0.1828819,-0.106740154
547,54700,19.671087033140513,0.9324672,0.024485106,-0.10413405,0.8580082,0.0036621825,-0.10379421
552,55200,19.671087033140513,0.7339473,-0.11066102,-0.10191102,0.824388,-0.11838402,-0.10178829
558,55800,37.32206141367278,0.9495744,-0.18794642,-0.10063975,0.7722786,-0.00801489,-0.103596985
563,56300,37.32206141367278,0.8367401,0.2891488,-0.108487524,0.68758136,0.18197177,-0.10672101
568,56800,47.75260165530219,0.9461377,-0.2794301,-0.09913493,0.8018558,-0.11760593,-0.101796076
573,57300,47.75260165530219,0.91409594,-0.23112045,-0.09992958,0.8166808,-0.15413946,-0.10119141
578,57800,64.05566261027472,0.92853004,-0.23749037,-0.0998248,0.8195524,-0.16674225,-0.1009986
583,58300,64.05566261027472,0.992273,0.014802453,-0.10397478,0.79305136,0.058215532,-0.10468707
588,58800,68.59866387212874,0.6821972,-0.15765822,-0.101137966,0.764019,-0.22606404,-0.10001451
593,59300,68.59866387212874,0.83179694,-0.25916722,-0.09946824,0.7470206,-0.24548523,-0.099705994
599,59900,83.78684430128007,0.56473404,-0.05911331,-0.10275894,0.74548537,0.034215026,-0.10429141
604,60400,83.78684430128007,0.9834838,0.26671007,-0.10811843,0.7033772,0.14007643,-0.10604085
609,60900,71.79522491544526,0.95221364,-0.17533013,-0.10084728,0.7954068,-0.109906815,-0.101920456
614,61400,71.79522491544526,0.6478447,0.32600993,-0.10909385,0.5951404,0.23298885,-0.10755627
619,61900,65.03697065509155,0.70922166,-0.07872266,-0.10243638,0.7779123,-0.11197197,-0.10188876
624,62400,65.03697065509155,0.58434737,-0.25433177,-0.09954777,0.77965575,-0.12556018,-0.10166522
629,62900,72.62007531885912,0.6187184,-0.23433936,-0.099876635,0.76307935,-0.3678226,-0.097683154
634,63400,72.62007531885912,0.6848339,-0.060356557,-0.102738485,0.7767613,-0.09523942,-0.10216179
640,64000,60.5356888579556,0.98539484,0.2748317,-0.10825202,0.76996195,0.019421244,-0.1040506
645,64500,45.80128469666575,0.9646693,-0.11979043,-0.10176086,0.80319315,-0.08264678,-0.102368295
650,65000,45.80128469666575,0.9988567,0.07573612,-0.104977086,0.72156113,0.030823603,-0.10424007
655,65500,40.898761480253015,0.597607,0.013640817,-0.10395567,0.77968204,-0.029850153,-0.10324143
660,66000,40.898761480253015,0.96959174,-0.07510647,-0.102495864,0.8046862,-0.048839882,-0.10292833
665,66500,30.660108693634175,0.93112624,0.21462038,-0.1072616,0.7636293,0.20506164,-0.10710427
670,67000,30.660108693634175,0.93292207,-0.112595044,-0.10187921,0.8972704,-0.062891364,-0.10269325
675,67500,17.15927925422552,0.7942038,0.36897647,-0.109800614,0.5404573,0.37184218,-0.10984897
680,68000,17.15927925422552,0.9950457,-0.2455157,-0.09969279,0.8636447,-0.21646859,-0.10017225
686,68600,31.014350985891948,0.7289629,-0.100423425,-0.10207942,0.7962924,-0.10892995,-0.1019385
691,69100,31.014350985891948,0.98282784,0.26845482,-0.10814713,0.6809998,0.19449596,-0.10693615
696,69600,51.20058052172193,0.57674754,-0.08853791,-0.10227493,0.7707727,-0.023522126,-0.103346996
701,70100,51.20058052172193,0.99417776,0.1715306,-0.10655282,0.7248501,0.1944901,-0.106947824
706,70600,52.78291003439912,0.7574269,0.07546298,-0.10497259,0.7606085,0.10225517,-0.10541846
711,71100,52.78291003439912,0.92658883,0.031276137,-0.10424576,0.8792542,0.021346673,-0.10408352
716,71600,56.667936664991934,0.69275945,-0.28866377,-0.09898305,0.7333067,-0.26017028,-0.099457934
721,72100,56.667936664991934,0.8109214,0.19250986,-0.106897905,0.87989336,0.07876012,-0.10502555
727,72700,63.842574303089236,0.7556871,0.09351985,-0.10526961,0.7538518,0.06265991,-0.104765914
732,73200,63.842574303089236,0.96429175,-0.26569667,-0.09936083,0.7839464,-0.17448275,-0.10085745
737,73700,85.5265760922908,0.94741565,-0.22677942,-0.100000985,0.8137229,-0.31049007,-0.09860618
742,74200,85.5265760922908,0.9576884,0.23220146,-0.10755079,0.7149648,0.27091202,-0.10819185
747,74700,102.27515570963328,0.93604034,0.31010583,-0.10883225,0.66370946,0.3083326,-0.10880047
752,75200,102.27515570963328,0.63792694,-0.18199342,-0.100737676,0.77447665,-0.19038554,-0.10059878
757,75700,113.46332383157738,0.8002323,0.2185919,-0.107326925,0.7507946,0.27868807,-0.10831353
762,76200,113.46332383157738,0.63118035,0.16921513,-0.10651473,0.78739727,0.10458094,-0.105452955
768,76800,123.87387349596683,0.9475503,0.34580278,-0.10941943,0.76996046,0.019434216,-0.10404808
773,77300,123.87387349596683,0.52359045,0.011744724,-0.10392448,0.7409226,-0.035902698,-0.103143625
778,77800,105.7287494987715,0.6661637,-0.078883424,-0.10243373,0.8080565,-0.061778482,-0.1027143
783,78300,105.7287494987715,0.52491426,-0.038593043,-0.10309648,0.76664823,-0.029498167,-0.10324355
788,78800,87.34794960038296,0.8310507,0.1751926,-0.10661305,0.7888531,0.09561221,-0.105301395
793,79300,87.34794960038296,0.85861075,0.37132186,-0.10983919,0.66323686,0.35379928,-0.10953938
798,79800,77.27545970996906,0.9245354,0.31985608,-0.10899263,0.784443,0.27916858,-0.10834321
803,80300,77.27545970996906,0.8973886,0.37649933,-0.10992436,0.7017089,0.42332187,-0.110677645
808,80800,80.92884710125655,0.9811395,-0.24542758,-0.099694245,0.9351783,-0.18010613,-0.100766726
814,81400,80.92884710125655,0.70433754,-0.07801959,-0.10244795,0.7918764,-0.06488283,-0.10266494
819,81900,55.111501848725666,0.87663585,-0.20158798,-0.100415364,0.8172061,-0.099758744,-0.102087714
824,82400,55.111501848725666,0.9707643,0.29461575,-0.10857745,0.78030753,0.15851964,-0.10634058
829,82900,66.6062188956333,0.7571702,-0.01886446,-0.103420995,0.79951966,-0.027573586,-0.10327725
834,83400,66.6062188956333,0.68396777,0.30241376,-0.10870572,0.67511785,0.27153906,-0.108188085
839,83900,67.64265655710815,0.6415829,0.36279604,-0.10969895,0.51884687,0.27295756,-0.1082288
844,84400,67.64265655710815,0.8494055,-0.13195309,-0.101560794,0.84255487,-0.15752685,-0.10114395
849,84900,64.77465786622118,0.8703969,0.16568919,-0.10645673,0.8242926,0.18278562,-0.1067366
855,85500,64.77465786622118,0.89024186,-0.079523444,-0.102423206,0.79924464,-0.122969985,-0.10171124
860,86000,80.16898884143747,0.620611,-0.047394,-0.102951705,0.79578465,-0.05605313,-0.102804445
865,86500,99.57897857621482,0.85053706,-0.21013674,-0.10027474,0.79561573,-0.23707294,-0.09982127
870,87000,99.57897857621482,0.8892887,-0.19943483,-0.10045078,0.82354,-0.06354103,-0.10268426
875,87500,95.6734733929538,0.9765275,0.26226038,-0.108045235,0.7742453,0.18991478,-0.10685839
880,88000,95.6734733929538,0.58499515,0.036306255,-0.1043285,0.70302296,-0.023370916,-0.10334633
885,88500,92.14092212867222,0.5621348,0.24123934,-0.10769946,0.52729744,0.24266303,-0.10772678
890,89000,92.14092212867222,0.554778,0.073596396,-0.10494189,0.6089554,0.09055835,-0.10521837
896,89600,109.07131414287188,0.5486613,0.05643094,-0.104659535,0.7699492,0.019445032,-0.10405413
901,90100,109.07131414287188,0.93498874,-0.0112133445,-0.10354685,0.8073231,-0.10458323,-0.102014005
906,90600,86.41252964540587,0.8286607,0.21294834,-0.1072341,0.7630195,0.14281839,-0.106075354
911,91100,86.41252964540587,0.9561015,-0.08254942,-0.102373436,0.83809114,-0.10053864,-0.10207725
916,91600,92.10597451831126,0.92151564,-0.16271572,-0.10105477,0.84743136,-0.109644406,-0.10192928
921,92100,92.10597451831126,0.95527184,0.09637587,-0.10531659,0.8750643,0.13382038,-0.10592939
926,92600,112.8211053136686,0.63027334,0.020143786,-0.10406264,0.63252324,-0.00228667,-0.10369224
931,93100,112.8211053136686,0.9366311,-0.07173188,-0.10255137,0.9057441,0.01073186,-0.10390918
936,93600,131.81593142222837,0.9423121,-0.0025119574,-0.103689976,0.90993226,0.03817059,-0.10436213
942,94200,131.81593142222837,0.76323014,-0.20263897,-0.10039807,0.7973782,-0.109210886,-0.10193228
947,94700,124.56926168280047,0.9186786,-0.28133908,-0.09910353,0.78123486,-0.16215125,-0.10105463
952,95200,124.56926168280047,0.94207764,0.3551901,-0.10957384,0.66439843,0.3045172,-0.10876539
957,95700,146.05670070278344,0.6838343,0.22669064,-0.10746015,0.6481369,0.17639564,-0.10662744
962,96200,146.05670070278344,0.89517564,-0.23411983,-0.09988024,0.8296893,-0.2964026,-0.098851144
967,96700,146.6064496412583,0.95237863,-0.08400201,-0.10234954,0.89786774,-0.15802296,-0.10113296
972,97200,146.6064496412583,0.5227027,0.36141908,-0.1096763,0.508343,0.29603833,-0.10860192
977,97700,124.30135822682756,0.9845522,0.28190067,-0.1083683,0.7731355,0.3697866,-0.109817654
983,98300,124.30135822682756,0.67868817,0.34334385,-0.10937898,0.7607891,0.059064925,-0.104702964
988,98800,123.26432439615627,0.76981133,-0.11547964,-0.101831764,0.7880834,-0.069493696,-0.102591336
993,99300,123.26432439615627,0.91556704,-0.23108716,-0.09993013,0.7974907,-0.33665976,-0.0982075
998,99800,142.2042219668325,0.82376504,0.14545965,-0.10612397,0.7622904,0.17501394,-0.10661209
1003,100300,142.2042219668325,0.9236507,0.18379033,-0.106754474,0.8670092,0.103749655,-0.10543381
1008,100800,147.36525584928094,0.7234788,0.21881613,-0.10733062,0.6894187,0.21010531,-0.10718725
1013,101300,147.36525584928094,0.96341854,-0.10154178,-0.102061026,0.9472385,-0.07997618,-0.10241418
1018,101800,166.8225870879864,0.7212916,-0.017367408,-0.10344562,0.68609965,-0.07416039,-0.10250709
1024,102400,166.8225870879864,0.71001625,-0.23150383,-0.099923275,0.76994795,0.019459594,-0.10404872
1029,102900,181.7235514405413,0.6248691,-0.26390493,-0.099390306,0.75695443,-0.09802102,-0.10211382
1034,103400,181.7235514405413,0.8716096,-0.169347,-0.100945696,0.8053703,-0.13463311,-0.10151952
1039,103900,173.22618754477344,0.9899551,-0.26957408,-0.099297054,0.843038,-0.13749422,-0.1014611
1044,104400,173.22618754477344,0.6588971,0.19882406,-0.10700177,0.6356748,0.1412576,-0.1060566
1049,104900,165.0132532444011,0.74285644,-0.04984238,-0.102911435,0.75781226,-0.06183496,-0.10270943
1054,105400,165.0132532444011,0.6025114,0.14199995,-0.10606706,0.55956453,0.11432957,-0.10560667
1059,105900,160.99318265048154,0.98504317,-0.27956715,-0.09913268,0.92808664,-0.2794012,-0.09913203
1064,106400,160.99318265048154,0.68622863,-0.20397952,-0.100376025,0.6745713,-0.13124835,-0.10157347
1070,107000,150.88467283841604,0.6492764,-0.17757519,-0.10081035,0.75159365,-0.07916525,-0.10242748
1075,107500,161.0726860532036,0.980332,0.2997453,-0.10866182,0.78188807,0.17756769,-0.106657445
1080,108000,161.0726860532036,0.8124109,0.31880146,-0.108975284,0.7043152,0.262436,-0.108052306
1085,108500,171.4364984561132,0.53957653,0.09427117,-0.10528197,0.6396073,0.09264764,-0.10525368
1090,109000,171.4364984561132,0.9819395,0.27041522,-0.108179376,0.8343496,0.22886997,-0.10749418
1095,109500,180.28998838106924,0.6523836,0.27315703,-0.108224474,0.69642496,0.29021415,-0.108500086
1100,110000,180.28998838106924,0.93179363,-0.28896922,-0.09897802,0.86223775,-0.34675464,-0.09803463
1105,110500,166.43039808327882,0.93491554,-0.2977852,-0.09883301,0.8736377,-0.37056363,-0.09764694
1111,111100,166.43039808327882,0.76645875,0.0211589,-0.10407934,0.75017774,0.114972666,-0.10562518
1116,111600,176.46491562511218,0.79123455,0.001373486,-0.10375389,0.8052382,0.022568362,-0.10410453
1121,112100,176.46491562511218,0.95751613,-0.22987176,-0.09995012,0.8206284,-0.26368028,-0.099382594
1126,112600,184.69576179115583,0.66562504,-0.015387825,-0.10347818,0.67792434,-0.0399809,-0.10307499
1131,113100,184.69576179115583,0.6414851,-0.09299775,-0.102201566,0.655982,-0.12379169,-0.1016987
1136,113600,190.780518481654,0.92427945,0.16125537,-0.10638379,0.8985165,0.1647422,-0.10644995
1141,114100,190.780518481654,0.7971341,0.3519124,-0.10951993,0.70837784,0.402239,-0.11035487
1146,114600,184.35312179186025,0.5566632,-0.051257942,-0.10288815,0.64702743,-0.061973628,-0.102714635
1152,115200,184.35312179186025,0.9512081,-0.20443912,-0.10036846,0.7699617,0.019405413,-0.104050785
1157,115700,177.1893874413475,0.9817392,0.050244477,-0.10455777,0.82688737,-0.002170111,-0.103694156
1162,116200,177.1893874413475,0.65477574,0.021712624,-0.10408845,0.70674217,-0.050657228,-0.102896094
1167,116700,174.1036106742585,0.79972565,-0.09845597,-0.10211179,0.8189194,-0.09538743,-0.10216286
1172,117200,174.1036106742585,0.8327911,0.17983721,-0.10668945,0.8283016,0.23864123,-0.10764708
1177,117700,169.41748327758324,0.5768626,0.27838433,-0.10831046,0.6067484,0.18582028,-0.10679252
1182,118200,169.41748327758324,0.5197862,-0.102852166,-0.10203947,0.5942417,-0.051055945,-0.10289562
1187,118700,178.28224684268596,0.8874748,0.29613352,-0.10860241,0.86092013,0.35337526,-0.1095432
1192,119200,178.28224684268596,0.77775854,-0.18265389,-0.10072681,0.7668652,-0.30686986,-0.09867151
1198,119800,170.9305817710485,0.9462635,0.15165432,-0.10622587,0.8032108,0.06299466,-0.1047658
1203,120300,170.9305817710485,0.86329794,-0.24807243,-0.09965073,0.78951,-0.21743388,-0.10015061
1208,120800,191.28048374915656,0.9467782,-0.11351697,-0.10186405,0.8729266,-0.09044051,-0.10224927
1213,121300,191.28048374915656,0.96744645,-0.07815509,-0.102445714,0.8605149,-0.07146442,-0.102556676
1218,121800,197.54087971966257,0.71377414,-0.10078298,-0.10207351,0.7290759,-0.05923386,-0.10276108
1223,122300,197.54087971966257,0.83713865,-0.11654999,-0.10181416,0.89225274,-0.12433651,-0.10169368
1228,122800,190.63534839536612,0.5215592,0.13179763,-0.105899245,0.5662025,0.11746227,-0.105664164
1233,123300,190.63534839536612,0.83655226,-0.16341604,-0.101043254,0.82513773,-0.04482373,-0.102995284
1239,123900,181.59775233159922,0.8143017,-0.09318063,-0.10219856,0.78213924,-0.022229534,-0.10336561
1244,124400,181.59775233159922,0.99725944,0.2164739,-0.107292086,0.82742834,0.101050355,-0.105396636
1249,124900,188.97294326468574,0.7773444,0.25696135,-0.10795807,0.7152311,0.19862135,-0.10699791
1254,125400,188.97294326468574,0.6308326,-0.10773995,-0.10195907,0.661047,-0.14925955,-0.10127987
1259,125900,184.7620166355379,0.9923842,0.042334113,-0.10442765,0.9106288,0.014245675,-0.10396438
1264,126400,184.7620166355379,0.55973226,0.39398855,-0.11021204,0.48804945,0.4202658,-0.11061934
1269,126900,176.42233278710418,0.94551253,-0.26407123,-0.09938757,0.9323124,-0.20969889,-0.10028106
1274,127400,176.42233278710418,0.534454,0.07484783,-0.104962476,0.501481,0.09866579,-0.10535713
1280,128000,184.90954736364,0.8173413,0.26311645,-0.10805932,0.7699611,0.01935988,-0.104050286
1285,128500,182.9713158423658,0.53537,0.33620387,-0.109261535,0.678883,0.19934116,-0.10701302
1290,129000,182.9713158423658,0.83586645,0.18466565,-0.10676888,0.78867614,0.1476153,-0.106166385
1295,129500,160.80187902602214,0.6150514,0.019784158,-0.10405672,0.61719316,0.0071285763,-0.10384854
1300,130000,160.80187902602214,0.727643,0.28627276,-0.10844021,0.76315886,0.35316643,-0.10953323
1305,130500,183.98132511658528,0.9881023,0.21083847,-0.10719939,0.8851984,0.25554273,-0.10793587
1310,131000,183.98132511658528,0.52479327,-0.102751695,-0.102041125,0.5897923,-0.063626885,-0.10268531
1315,131500,195.38333411547987,0.7589093,-0.2272967,-0.09999248,0.71993893,-0.20627111,-0.100344315
