Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
5,500,NaN,0.57927126,0.014518868,-0.10397012,0.7341938,0.042805128,-0.104441434
10,1000,NaN,0.9370287,-0.18542519,-0.10068122,0.7231145,0.013455333,-0.10395879
15,1500,-69.57820044095003,0.66591877,-0.278176,-0.09915556,0.7606501,0.092192136,-0.105252385
20,2000,-69.57820044095003,0.9574034,0.032984447,-0.104273856,0.7191068,0.07041718,-0.104897745
25,2500,-125.18233595506454,0.96641797,0.14666067,-0.10614373,0.7862,-0.3547124,-0.09790686
30,3000,-125.18233595506454,0.78507584,0.37835127,-0.10995482,0.82599354,-0.1528484,-0.10122914
35,3500,-134.7070923238092,0.9615564,-0.0037286023,-0.103669964,0.74571246,0.07308024,-0.10493681
40,4000,-134.7070923238092,0.8410174,0.19627894,-0.1069599,0.806077,-0.17905158,-0.10078295
46,4600,-152.74644022645643,0.5793783,0.29826814,-0.10863753,0.7897781,-0.0070034983,-0.10361627
51,5100,-152.74644022645643,0.961394,-0.091875955,-0.10222002,0.74752414,0.025225928,-0.10414156
56,5600,-141.93473825847408,0.7120072,0.046658304,-0.10449878,0.77849746,0.030824477,-0.104237884
61,6100,-141.93473825847408,0.63061434,0.3599623,-0.10965234,0.7527968,0.1850793,-0.10679247
66,6600,-142.37866227600205,0.8443874,0.054470997,-0.1046273,0.7979134,-0.032554425,-0.1031891
71,7100,-142.37866227600205,0.8955988,-0.2905577,-0.09895189,0.7377747,0.19932497,-0.107013635
76,7600,-126.45089723885626,0.9751206,-0.09015925,-0.10224826,0.77799094,0.02505616,-0.10413286
81,8100,-126.45089723885626,0.8664315,-0.29411706,-0.098893344,0.7026345,0.329044,-0.10916671
87,8700,-124.50994066812206,0.7919568,-0.26544788,-0.09936493,0.79740167,-0.0443698,-0.10300096
92,9200,-124.50994066812206,0.94453484,0.39178026,-0.110175714,0.77420366,0.14804837,-0.10617712
97,9700,-119.78218367405724,0.9858181,0.013878548,-0.10395958,0.80014706,0.09648747,-0.10530576
102,10200,-119.78218367405724,0.89755815,-0.29328635,-0.09890701,0.8574554,-0.11871321,-0.10178192
107,10700,-121.58576992962523,0.9719151,-0.05952513,-0.102752164,0.72179896,0.013695007,-0.103957586
112,11200,-121.58576992962523,0.54470533,-0.10499795,-0.10200418,0.70935446,-0.060102507,-0.10274359
117,11700,-128.76043022612998,0.5959104,-0.24452817,-0.099709034,0.760925,-0.010027104,-0.10356645
122,12200,-128.76043022612998,0.5996945,-0.11170584,-0.10189384,0.37359628,0.43963715,-0.11099599
128,12800,-125.69056612670255,0.76786083,-0.112679645,-0.10187782,0.7699675,0.019419665,-0.10404902
133,13300,-125.69056612670255,0.83278483,0.15234984,-0.10623731,0.79191726,-0.16266072,-0.101054914
138,13800,-104.703755649946,0.6990748,0.13440967,-0.10594221,0.7299682,-0.14477335,-0.10135574
143,14300,-104.703755649946,0.98141253,0.26516894,-0.108093075,0.83094853,-8.526997e-05,-0.1037273
148,14800,-72.7374384728039,0.9636278,-0.0783207,-0.102442995,0.7779525,-0.14540154,-0.10133193
153,15300,-72.7374384728039,0.81036896,0.19493431,-0.10693778,0.7550881,-0.28168914,-0.09909141
158,15800,-61.18131784577199,0.90624934,-0.15647942,-0.10115735,0.58123034,0.31844524,-0.10898304
163,16300,-61.18131784577199,0.6344309,0.076111384,-0.104983255,0.7752396,0.16416685,-0.10643848
168,16800,-69.1001775206004,0.70009375,0.062359747,-0.104757056,0.7114629,0.022263238,-0.104095265
174,17400,-69.1001775206004,0.9083246,-0.17800419,-0.10080329,0.7836839,0.07901291,-0.10503451
179,17900,-70.43170103206393,0.8545805,-0.24375163,-0.09972181,0.8080302,0.07255975,-0.10492566
184,18400,-70.43170103206393,0.7654906,0.23421802,-0.10758396,0.7932524,-0.15296446,-0.1012017
