Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
5,500,NaN,0.69633645,0.04912034,-0.10453928,0.80182034,-0.016492397,-0.10346371
10,1000,NaN,0.8906241,-0.089281164,-0.102262706,0.768543,0.12718396,-0.10582144
15,1500,-122.69198113241428,0.81879807,0.19548483,-0.10694684,0.74673736,0.016082482,-0.10399533
20,2000,-122.69198113241428,0.8234034,0.12083023,-0.10571884,0.8384747,-0.080035865,-0.10241316
25,2500,-143.15940905109736,0.91183645,-0.11414435,-0.10185373,0.83316094,0.06774966,-0.104846716
30,3000,-143.15940905109736,0.98798376,-0.1416149,-0.101401865,0.608559,0.14430934,-0.10610933
35,3500,-137.75429741925794,0.69292825,-0.17617927,-0.10083331,0.7025827,0.10722286,-0.105507486
40,4000,-137.75429741925794,0.81233776,-0.2547345,-0.09954115,0.7991611,0.090460986,-0.105224885
46,4600,-137.1443284255856,0.54487693,0.058564853,-0.104694635,0.719086,-0.016626675,-0.10346006
51,5100,-137.1443284255856,0.6715223,0.008774678,-0.10387563,0.79719764,0.048362084,-0.10453614
56,5600,-136.5436608133632,0.50975,-0.046954446,-0.10295894,0.6692542,0.079747185,-0.10504569
61,6100,-136.5436608133632,0.53946894,0.05982805,-0.104715414,0.7267252,-0.15669009,-0.1011448
66,6600,-129.59769743797938,0.8381458,0.2011917,-0.10704071,0.7923104,-0.08965712,-0.10225151
71,7100,-129.59769743797938,0.78384876,0.27277973,-0.10821827,0.6498327,-0.26596206,-0.09934258
76,7600,-123.822535091838,0.77330834,-0.12691705,-0.10164363,0.8811372,0.15868543,-0.10634805
81,8100,-123.822535091838,0.7196162,0.23016867,-0.107517354,0.5357757,-0.12370235,-0.10168991
87,8700,-133.46176525556572,0.5845504,0.38168547,-0.11000966,0.7989782,-0.122027926,-0.101716585
92,9200,-133.46176525556572,0.98183686,-0.184587,-0.100695014,0.810473,0.12884516,-0.105860814
97,9700,-132.28498620112632,0.98943776,0.10660325,-0.10548482,0.81442755,0.08857844,-0.10519343
102,10200,-132.28498620112632,0.61022776,-0.24045736,-0.099776,0.69121724,0.27721164,-0.10826485
107,10700,-142.3551280234443,0.5076167,-0.049897075,-0.10291053,0.7002367,-0.22596836,-0.10001
112,11200,-142.3551280234443,0.99040717,-0.27416572,-0.09922153,0.7131752,0.4531095,-0.11119876
117,11700,-155.47607373341137,0.9726214,0.1719438,-0.10655961,0.66165644,-0.26091284,-0.099447705
122,12200,-155.47607373341137,0.7929874,0.22904307,-0.10749884,0.52518535,-0.22485115,-0.10002769
128,12800,-177.60180479257642,0.9745931,0.25410557,-0.107911095,0.7699669,0.019400058,-0.10405418
133,13300,-177.60180479257642,0.8209542,-0.04051954,-0.10306479,0.7768751,-0.13903183,-0.101458736
138,13800,-190.14569875252658,0.5479431,0.10331644,-0.10543075,0.74806213,-0.13135393,-0.101572864
143,14300,-190.14569875252658,0.8440347,0.29689237,-0.1086149,0.6870769,-0.26606992,-0.0993208
148,14800,-183.50588672444186,0.5663302,0.36338225,-0.10970859,0.5946332,-0.19485497,-0.10054344
153,15300,-183.50588672444186,0.7611902,0.2613149,-0.10802968,0.61011845,-0.30502138,-0.09873041
158,15800,-182.05029877618935,0.9136857,-0.09258367,-0.10220838,0.767274,0.47744194,-0.11161112
163,16300,-182.05029877618935,0.88497335,0.36974934,-0.109813325,0.733728,-0.2708965,-0.09926854
168,16800,-185.56179139515112,0.9458338,0.3566723,-0.10959822,0.8001347,-0.2857194,-0.09900956
174,17400,-185.56179139515112,0.8702275,0.1247922,-0.105784014,0.761462,0.09624708,-0.10532829
179,17900,-182.4039349902602,0.9279287,0.20462388,-0.107097164,0.8197864,0.01755032,-0.10402231
184,18400,-182.4039349902602,0.53244495,0.30349723,-0.10872354,0.68213385,-0.15597133,-0.10117342
189,18900,-177.34832666209186,0.5903012,0.23667802,-0.10762443,0.6853214,-0.28415844,-0.09904214
194,19400,-177.34832666209186,0.73558336,-0.013419108,-0.103510566,0.7114788,-0.365815,-0.09770362
199,19900,-173.26989533351002,0.95767736,-0.21871206,-0.10013369,0.50363,0.4019098,-0.1103746
204,20400,-173.26989533351002,0.65758055,-0.18942335,-0.10061546,0.68123686,-0.17131677,-0.10090324
209,20900,-167.35742714410375,0.95854294,0.33033326,-0.10916497,0.5058343,0.27010602,-0.10816523
215,21500,-167.35742714410375,0.59265405,-0.011169214,-0.10354757,0.7604394,0.10452773,-0.105457574
220,22000,-162.94153162812813,0.94450545,0.1997082,-0.10701631,0.7227694,0.13119549,-0.105887294
225,22500,-144.42205600458348,0.9655503,0.33203357,-0.10919294,0.6421065,0.25768638,-0.10800489
230,23000,-144.42205600458348,0.54776275,0.119867966,-0.10570301,0.73341835,-0.32547018,-0.098359056
235,23500,-141.41141993130384,0.9898515,-0.035933018,-0.10314023,0.8611733,0.22955346,-0.107503615
