Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
5,500,NaN,0.8372801,-0.24386999,-0.09971986,0.71505886,-0.01630904,-0.103465
10,1000,NaN,0.98662233,-0.15339512,-0.10120809,0.7632585,0.1053828,-0.10547897
15,1500,-19.749825783462335,0.8899429,-0.19642814,-0.10050023,0.7825725,-0.022601383,-0.1033597
20,2000,-19.749825783462335,0.90974456,-0.007441482,-0.10360889,0.79105884,0.012309152,-0.10393907
25,2500,-57.538697590008255,0.9739879,-0.12492716,-0.10167636,0.7438809,0.065807864,-0.10482366
30,3000,-57.538697590008255,0.55366147,0.00045840512,-0.10373884,0.72184706,0.15578116,-0.10630604
35,3500,-59.745357159137946,0.5821928,-0.21987985,-0.10011448,0.7100969,-0.09546094,-0.10216165
40,4000,-59.745357159137946,0.9904362,-0.039102867,-0.10308809,0.77241325,0.0629466,-0.104763046
46,4600,-56.96325518808091,0.9434596,-0.03334072,-0.103182875,0.8089742,-0.04665652,-0.102969006
51,5100,-56.96325518808091,0.9012431,0.12848707,-0.10584479,0.7689111,0.14110748,-0.10607174
56,5600,-62.747285531101106,0.5473816,0.014963046,-0.10397743,0.7568289,0.007560952,-0.1038598
61,6100,-62.747285531101106,0.84049255,-0.1322313,-0.10155621,0.79993874,-0.1011088,-0.10206369
66,6600,-62.39049506421401,0.9749831,-0.0015230994,-0.10370624,0.81294566,-0.07985789,-0.10241524
71,7100,-62.39049506421401,0.9709405,0.3003822,-0.108672306,0.80154806,0.12129407,-0.10572279
76,7600,-49.676977761554504,0.9739808,0.2933247,-0.10855621,0.7293247,0.27284282,-0.108224615
81,8100,-49.676977761554504,0.9692858,0.32427272,-0.10906528,0.7514427,0.27267683,-0.10824224
87,8700,-47.7591781306045,0.95115983,-0.03923867,-0.10308585,0.7675579,-0.013510166,-0.103512906
92,9200,-47.7591781306045,0.79013234,0.14503531,-0.10611699,0.76760095,0.11841389,-0.10567519
97,9700,-29.433868995847178,0.96660346,-0.052689873,-0.10286459,0.7932359,0.11505669,-0.10561297
102,10200,-29.433868995847178,0.94415027,-0.20552132,-0.10035066,0.8119639,-0.044561565,-0.10300381
107,10700,-18.510496306221146,0.9418365,-0.29710147,-0.09884425,0.7944494,-0.07882607,-0.102429606
112,11200,-18.510496306221146,0.9850076,-0.27133787,-0.09926804,0.7806935,-0.07358631,-0.10252676
117,11700,-20.333842345470728,0.8083236,0.39876503,-0.11029061,0.78883356,0.021497054,-0.10408837
122,12200,-20.333842345470728,0.6824975,-0.19750252,-0.10048256,0.7084478,-0.08405695,-0.10234206
128,12800,-27.60885817496589,0.672586,0.25972292,-0.1080035,0.7699455,0.019476892,-0.10405319
133,13300,-27.60885817496589,0.8353721,-0.1978434,-0.10047696,0.78160256,-0.071913525,-0.10255858
138,13800,-27.294289048312546,0.5928434,0.29883364,-0.10864683,0.7250614,0.002633998,-0.10377803
143,14300,-27.294289048312546,0.9430874,-0.19164988,-0.10057884,0.8053735,-0.09528275,-0.10216864
