Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
5,500,NaN,0.88072264,0.21653064,-0.107293025,0.8171167,-0.036250457,-0.10313337
10,1000,NaN,0.50540775,-0.032567695,-0.103195585,0.7441337,0.09869553,-0.10535915
15,1500,-110.33707059484585,0.8451796,0.025587419,-0.10415219,0.79456013,-0.018139835,-0.10343496
20,2000,-110.33707059484585,0.99254405,0.011633985,-0.103922665,0.7822311,-0.0007350486,-0.1037178
25,2500,-79.11582214522562,0.9544024,-0.06310096,-0.10269334,0.8373386,0.07203946,-0.10491573
30,3000,-79.11582214522562,0.90806973,-0.17322776,-0.10088186,0.76275945,0.06143674,-0.10474855
35,3500,-72.62714879567255,0.7318819,-0.08045798,-0.102407835,0.7587932,0.13283867,-0.105913624
40,4000,-72.62714879567255,0.8688828,-0.16041051,-0.101092696,0.7916455,0.38872042,-0.11014808
46,4600,-75.41286821174886,0.93405217,0.3514234,-0.10951188,0.79784596,-0.14073284,-0.10142092
51,5100,-75.41286821174886,0.67548996,-0.019935898,-0.10340337,0.7178625,0.11695359,-0.105663896
56,5600,-77.06359125209619,0.85343456,0.040857274,-0.10440336,0.78425586,-0.063611194,-0.10268334
61,6100,-77.06359125209619,0.9379037,-0.087410346,-0.10229348,0.8172196,0.19436009,-0.10693118
66,6600,-49.58872741489855,0.9510067,-0.055390455,-0.10282017,0.8025926,-0.31170127,-0.098621815
71,7100,-49.58872741489855,0.53511584,0.04123247,-0.10440953,0.6795653,0.19466169,-0.106943585
76,7600,-57.5520074433535,0.9393486,0.2114757,-0.107209876,0.8454287,0.06798649,-0.104855254
81,8100,-57.5520074433535,0.74411327,-0.1380102,-0.10146116,0.6987403,-0.2740402,-0.09921149
87,8700,-53.74863432791043,0.6776453,-0.17016838,-0.10093219,0.80342966,-0.04993758,-0.10290674
92,9200,-53.74863432791043,0.6528101,-0.27908966,-0.09914053,0.73852766,0.08464692,-0.105119094
97,9700,-43.28569018934552,0.9368782,-0.16166833,-0.101072006,0.8556851,-0.099619426,-0.10209102
102,10200,-43.28569018934552,0.9599712,0.35286865,-0.10953566,0.782457,0.030111933,-0.10422685
107,10700,-48.84680436509322,0.900979,-0.15546156,-0.1011741,0.7784829,-0.16313913,-0.10105477
112,11200,-48.84680436509322,0.98380625,0.29203877,-0.10853506,0.79626787,0.11589327,-0.10564639
117,11700,-40.79346911323034,0.573577,-0.040802233,-0.103060134,0.6291756,-0.08414576,-0.10235442
122,12200,-40.79346911323034,0.95914304,-0.17531438,-0.100847535,0.8802703,-0.21252476,-0.100229934
128,12800,-28.1387013824997,0.5637285,0.20803374,-0.10715326,0.76998794,0.019378034,-0.104054295
133,13300,-28.1387013824997,0.643204,-0.12593119,-0.10165984,0.7570624,-0.048548397,-0.10293354
138,13800,-31.050612752980825,0.80898523,-0.0977025,-0.102124184,0.7592831,-0.07380888,-0.10252645
143,14300,-31.050612752980825,0.6685028,-0.27928522,-0.09913731,0.77106035,-0.27180058,-0.09924943
148,14800,-15.7461715579362,0.77312446,-0.26850435,-0.09931465,0.75647795,-0.25287113,-0.0995577
153,15300,-15.7461715579362,0.9947702,-0.13687813,-0.101479776,0.8985208,-0.0714521,-0.10254936
158,15800,-7.884923799377319,0.7728595,-0.14461863,-0.10135245,0.7455697,-0.026706446,-0.10329532
163,16300,-7.884923799377319,0.78342175,-0.05392662,-0.10284425,0.7402913,-0.054372214,-0.10283648
168,16800,-4.167864249022749,0.6412065,0.25138116,-0.10786628,0.56658787,-0.042373717,-0.103036664
174,17400,-4.167864249022749,0.9935131,0.102008484,-0.10540924,0.7991891,-0.019465039,-0.10341192
179,17900,21.790016203731803,0.95101804,-0.24116425,-0.09976437,0.8314105,-0.11054543,-0.10191191
184,18400,21.790016203731803,0.7111738,-0.1769081,-0.10082132,0.7328514,-0.18800977,-0.10063411
189,18900,45.23300450496627,0.7530794,0.24200802,-0.107712105,0.67222786,0.022928007,-0.10411134
194,19400,45.23300450496627,0.9381293,-0.20165269,-0.1004143,0.832531,-0.26102388,-0.09941807
199,19900,54.59761476525436,0.96300596,-0.1271864,-0.1016392,0.88864326,-0.075661376,-0.102492504
204,20400,54.59761476525436,0.6545934,0.31689656,-0.10894395,0.45298994,0.12189359,-0.10573261
209,20900,55.57935200321995,0.5804846,-0.0028824045,-0.10368388,0.5045971,-0.18081641,-0.10076362
215,21500,55.57935200321995,0.93490535,0.023679681,-0.104120806,0.8093799,0.017669095,-0.104028314
220,22000,49.01134989159313,0.8392936,-0.24154197,-0.099758156,0.78908175,-0.2840722,-0.09904455
225,22500,40.67055967663343,0.82759655,0.34759614,-0.109448925,0.61463827,0.25874615,-0.10800912
230,23000,40.67055967663343,0.8335406,0.049998313,-0.10455372,0.7831394,-0.17872524,-0.100779004
235,23500,22.244991329476456,0.93957645,-0.021443868,-0.103378564,0.825044,-0.1691026,-0.100949846
240,24000,22.244991329476456,0.6285983,-0.28649577,-0.09901871,0.66208714,-0.403479,-0.09711822
245,24500,34.45036159934177,0.9511751,0.30584165,-0.10876211,0.72494364,0.23673213,-0.107604206
250,25000,34.45036159934177,0.9377384,-0.28795785,-0.09899466,0.90822846,-0.288073,-0.09901524
256,25600,29.320168679512438,0.93429357,0.36315882,-0.10970492,0.7699655,0.019438902,-0.104048826
261,26100,29.320168679512438,0.9030059,-0.28670135,-0.099015325,0.79905665,-0.24059345,-0.099791884
