Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
5,500,NaN,0.61855537,0.27891853,-0.108319245,0.7802796,0.013345978,-0.1039552
10,1000,NaN,0.79417026,0.34533942,-0.109411806,0.77152383,0.056820408,-0.10466922
15,1500,-36.156987520219246,0.8097175,-0.22443883,-0.10003949,0.7625966,0.054612685,-0.104634844
20,2000,-36.156987520219246,0.8948913,-0.27085254,-0.09927602,0.74815315,-0.10963804,-0.10192943
25,2500,-39.20449172983038,0.7430725,0.11154241,-0.10556606,0.7533816,0.0013335281,-0.10375475
30,3000,-39.20449172983038,0.73535347,-0.17542472,-0.100845724,0.71614397,-0.29236352,-0.09891517
35,3500,-45.12466129883484,0.79014343,-0.20588423,-0.100344695,0.7344922,-0.11168764,-0.10190231
40,4000,-45.12466129883484,0.68881506,0.19680414,-0.10696854,0.71969455,0.1781186,-0.10666948
46,4600,-21.870861700580715,0.88508475,0.27843094,-0.10831123,0.7723457,0.08786155,-0.10517515
51,5100,-21.870861700580715,0.9768431,0.03127768,-0.10424578,0.7854464,0.107722335,-0.10550754
56,5600,-24.504491824821574,0.75174177,0.37865952,-0.10995989,0.73282814,0.18341438,-0.10674125
61,6100,-24.504491824821574,0.91869247,-0.11214446,-0.10188662,0.7307486,-0.3176684,-0.098482266
66,6600,-18.414690586632513,0.7666048,-0.13369127,-0.1015322,0.7270785,-0.22627005,-0.10000673
71,7100,-18.414690586632513,0.81683284,-0.25376642,-0.09955707,0.7125181,-0.2771984,-0.0991749
76,7600,-3.167453653205622,0.99291146,0.26147994,-0.1080324,0.7224238,0.38640243,-0.11012231
81,8100,-3.167453653205622,0.991379,0.26563674,-0.10810077,0.6624263,0.43709633,-0.110909656
87,8700,1.8744346003271415,0.9549614,0.15903093,-0.1063472,0.7668929,0.10015989,-0.10538417
92,9200,1.8744346003271415,0.6389356,-0.20252112,-0.100400016,0.75448835,-0.16285828,-0.10104393
97,9700,-13.955915430701944,0.6875835,0.13014832,-0.10587212,0.69409424,-0.013420116,-0.10350961
102,10200,-13.955915430701944,0.7140751,0.08982516,-0.10520884,0.7453866,0.0037281143,-0.10378939
107,10700,1.3788310832346689,0.5683933,-0.027172858,-0.10328433,0.6999536,-0.10955853,-0.10193555
112,11200,1.3788310832346689,0.97561234,0.2011614,-0.10704021,0.832185,0.25236332,-0.10786122
117,11700,11.003118089303099,0.89056426,-0.21241474,-0.10023727,0.7193712,-0.28229356,-0.099082276
122,12200,11.003118089303099,0.9519711,0.029343346,-0.10421397,0.8089613,-0.052522466,-0.10286283
128,12800,16.50592536819779,0.6666969,-0.076976016,-0.102465115,0.7699543,0.019410765,-0.10404842
133,13300,16.50592536819779,0.9608854,0.35433418,-0.10955976,0.74289906,0.17278966,-0.1065767
138,13800,38.36159773119269,0.8048385,0.36623043,-0.10975544,0.7237981,0.24805425,-0.107799634
143,14300,38.36159773119269,0.9826512,0.2355645,-0.10760611,0.77647656,0.21625113,-0.10728737
148,14800,66.63153827441485,0.6308172,0.2878411,-0.108466014,0.7130813,0.27642488,-0.10828829
153,15300,66.63153827441485,0.98926187,0.13921797,-0.1060213,0.8117899,0.13207054,-0.10590252
158,15800,61.07791591440646,0.69249517,0.1201369,-0.10570744,0.8704169,0.21765931,-0.107312195
163,16300,61.07791591440646,0.93282694,0.3294399,-0.109150276,0.78953516,0.3894795,-0.1101559
168,16800,47.94018192488575,0.7123103,0.024229988,-0.10412986,0.8139653,-0.15491016,-0.1011835
174,17400,47.94018192488575,0.6463096,-0.2139584,-0.10021188,0.77449274,-0.108903125,-0.10193501
179,17900,35.9437795663923,0.7489478,-0.11420825,-0.10185268,0.8402386,-0.08866198,-0.10227125
184,18400,35.9437795663923,0.6089283,-0.14709635,-0.1013117,0.7574984,-0.06867781,-0.102603585
189,18900,32.14268142617093,0.99492925,0.25534415,-0.10793147,0.84478104,0.24497946,-0.10776492
194,19400,32.14268142617093,0.931518,0.11317768,-0.105592966,0.833384,0.16899635,-0.10650884
199,19900,40.45181250279078,0.81362444,-0.26264074,-0.0994111,0.7007774,-0.43093896,-0.09664538
204,20400,40.45181250279078,0.85700274,0.03886026,-0.10437051,0.84223115,0.0933962,-0.10527753
209,20900,68.22354486114669,0.56724757,-0.15507421,-0.10118047,0.54952735,-0.22064148,-0.10012335
215,21500,68.22354486114669,0.58685696,-0.20291401,-0.10039355,0.7285868,-0.0144870905,-0.10349483
220,22000,95.62745892255144,0.82645947,0.2893442,-0.108490735,0.78109473,0.16698478,-0.1064727
225,22500,118.41922475665525,0.66229784,-0.22943553,-0.099957295,0.7180774,-0.19445582,-0.10054729
230,23000,118.41922475665525,0.74416393,0.18780737,-0.10682055,0.7287805,0.25061592,-0.10785157
235,23500,115.04426626475129,0.82933015,-0.08638418,-0.10231036,0.8118616,-0.012983808,-0.10351726
240,24000,115.04426626475129,0.8344357,-0.14995916,-0.10126461,0.82447106,-0.13238087,-0.10155144
245,24500,140.74390939941978,0.9211508,-0.09652399,-0.10214356,0.8691673,0.008943679,-0.10387508
250,25000,140.74390939941978,0.5226441,0.26251987,-0.108049504,0.69001013,0.22244288,-0.10737385
256,25600,149.18023067254634,0.71347797,-0.24924332,-0.09963147,0.76998365,0.01940998,-0.10404422
261,26100,149.18023067254634,0.8047926,0.26831374,-0.108144805,0.74743503,0.16977672,-0.10652703
266,26600,148.8605040933906,0.6044821,-0.06054186,-0.10273544,0.73770446,-0.16076188,-0.101089805
271,27100,148.8605040933906,0.78068936,0.115781575,-0.10563579,0.8087744,0.14275017,-0.10607896
276,27600,147.316840046686,0.85934204,0.09452209,-0.1052861,0.78178024,0.21257502,-0.10723778
