Episode,Step,Reward,X-Target,Y-Target,Z-Target,X-Current,Y-Current,Z-Current 
81,8100,-124.07565895306273,0.7458755,0.056322884,-0.104657754,0.8564229,-0.19886115,-0.10045481
122,12200,-106.98868900048456,0.6134615,-0.22666068,-0.10000294,0.79742366,-0.009773535,-0.10357356
163,16300,-46.63577936555605,0.970002,-0.15514953,-0.10117923,0.8289298,-0.29365942,-0.09891185
204,20400,-51.95151387221557,0.5384151,0.17635356,-0.10663215,0.69267076,0.17428999,-0.10660664
245,24500,-8.280452724419428,0.6233495,0.33473682,-0.1092374,0.57749134,0.29145536,-0.10852653
286,28600,1.2614324896137075,0.59665126,0.117811166,-0.10566918,0.68567854,0.20994891,-0.107200325
327,32700,18.411951932096347,0.5317633,0.21404651,-0.10725216,0.57479143,0.26908797,-0.10816182
368,36800,64.37795304372422,0.50346947,0.09908895,-0.105361216,0.55619025,0.18134154,-0.1067248
409,40900,75.05884607199911,0.725548,0.24583761,-0.10777509,0.635326,0.2825946,-0.108358346
450,45000,101.79567751745824,0.8862536,-0.14863598,-0.101286374,0.8244559,-0.13104716,-0.10156312
491,49100,99.97779124043556,0.99373305,-0.15055424,-0.10125482,0.87972087,-0.19013324,-0.10058121
532,53200,123.41225726976184,0.5595266,0.20415278,-0.107089415,0.6330673,0.18561934,-0.106771246
573,57300,94.23598766265849,0.8559543,-0.017130205,-0.10344952,0.83130735,-0.01992369,-0.103398785
614,61400,83.5037200006913,0.97390413,-0.17346713,-0.100877926,0.829443,-0.15049209,-0.10126362
655,65500,141.01377667845372,0.57561153,0.20505834,-0.10710432,0.71390563,0.1326141,-0.105906
696,69600,124.6440391546327,0.62397754,0.23582296,-0.10761036,0.6435178,0.1984356,-0.107003465
737,73700,134.38522288583016,0.6701489,0.3453707,-0.10941232,0.6928608,0.25134966,-0.107854545
778,77800,158.17243971263977,0.7575884,0.3395375,-0.10931637,0.700434,0.22271463,-0.10737855
819,81900,126.02734904367375,0.97100985,-0.02940236,-0.10324766,0.84481746,-0.06459769,-0.102671824
860,86000,172.87155190764506,0.8440328,0.09864525,-0.10535392,0.8071914,0.06603589,-0.104816526
901,90100,156.59309708934322,0.6891543,0.14368972,-0.10609486,0.7422869,0.13302846,-0.10592131
942,94200,139.48984564503326,0.97903526,-0.25953808,-0.09946214,0.7901186,-0.15083294,-0.10123793
983,98300,162.9247972116258,0.8994274,0.08543531,-0.105136625,0.79959166,-0.022004051,-0.103372246
1024,102400,170.62867741001492,0.9852161,0.24202012,-0.1077123,0.76998246,0.019367946,-0.10405143
1064,106400,160.7811854146924,0.99030787,-0.27485657,-0.099210165,0.86077446,-0.35371846,-0.09789462
1105,110500,157.61821585322335,0.53618824,0.2653473,-0.10809601,0.50988954,0.3046802,-0.108756095
1146,114600,152.1462665941743,0.9576249,-0.20183179,-0.10041135,0.87299377,-0.12291528,-0.10171698
1187,118700,165.89208648890136,0.68523866,-0.11465118,-0.10184539,0.7323121,0.0021680156,-0.10376934
1228,122800,167.43891622678655,0.80236,-0.24889083,-0.09963728,0.75155497,-0.20692998,-0.10031627
1269,126900,156.09226842575418,0.83751893,-0.1798234,-0.10077337,0.74180114,-0.081378795,-0.1023902
1310,131000,113.65127667943288,0.9052831,0.037244473,-0.104343936,0.80709434,0.09387786,-0.10527243
1351,135100,150.36887063068804,0.76536304,-0.16201381,-0.10106632,0.7859808,-0.08192183,-0.10237744
1392,139200,130.1941970731842,0.91786426,0.15299334,-0.106247894,0.8585632,0.080798306,-0.10506694
1433,143300,143.94950057373887,0.51163256,-0.05106348,-0.10289135,0.6790391,-0.027420819,-0.10328118
1474,147400,108.34727799778035,0.8126426,-0.213044,-0.100226924,0.76785386,-0.23360617,-0.09987877
